"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/31/2016","AQS","360050133","1","0.058","ppm","61","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/01/2016","AQS","360050133","1","0.051","ppm","47","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/02/2016","AQS","360050133","1","0.038","ppm","35","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/03/2016","AQS","360050133","1","0.021","ppm","19","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/04/2016","AQS","360050133","1","0.061","ppm","71","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/05/2016","AQS","360050133","1","0.031","ppm","29","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/06/2016","AQS","360050133","1","0.054","ppm","50","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/07/2016","AQS","360050133","1","0.057","ppm","58","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/08/2016","AQS","360050133","1","0.024","ppm","22","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/09/2016","AQS","360050133","1","0.041","ppm","38","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/10/2016","AQS","360050133","1","0.038","ppm","35","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/11/2016","AQS","360050133","1","0.063","ppm","77","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/12/2016","AQS","360050133","1","0.043","ppm","40","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/13/2016","AQS","360050133","1","0.026","ppm","24","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/14/2016","AQS","360050133","1","0.038","ppm","35","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/15/2016","AQS","360050133","1","0.055","ppm","51","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/16/2016","AQS","360050133","1","0.03","ppm","28","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/17/2016","AQS","360050133","1","0.045","ppm","42","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/18/2016","AQS","360050133","1","0.064","ppm","80","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/19/2016","AQS","360050133","1","0.064","ppm","80","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/20/2016","AQS","360050133","1","0.05","ppm","46","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/21/2016","AQS","360050133","1","0.056","ppm","54","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/22/2016","AQS","360050133","1","0.048","ppm","44","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/23/2016","AQS","360050133","1","0.045","ppm","42","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/24/2016","AQS","360050133","1","0.058","ppm","61","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/25/2016","AQS","360050133","1","0.056","ppm","54","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/26/2016","AQS","360050133","1","0.062","ppm","74","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/28/2016","AQS","360050133","1","0.038","ppm","35","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/29/2016","AQS","360050133","1","0.05","ppm","46","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"06/30/2016","AQS","360050133","1","0.053","ppm","49","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/01/2016","AQS","360050133","1","0.043","ppm","40","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/02/2016","AQS","360050133","1","0.03","ppm","28","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/03/2016","AQS","360050133","1","0.043","ppm","40","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/04/2016","AQS","360050133","1","0.057","ppm","58","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/05/2016","AQS","360050133","1","0.04","ppm","37","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/06/2016","AQS","360050133","1","0.07","ppm","100","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/07/2016","AQS","360050133","1","0.053","ppm","49","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/08/2016","AQS","360050133","1","0.05","ppm","46","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/09/2016","AQS","360050133","1","0.023","ppm","21","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/10/2016","AQS","360050133","1","0.032","ppm","30","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/11/2016","AQS","360050133","1","0.036","ppm","33","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/12/2016","AQS","360050133","1","0.052","ppm","48","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/13/2016","AQS","360050133","1","0.042","ppm","39","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/14/2016","AQS","360050133","1","0.045","ppm","42","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/15/2016","AQS","360050133","1","0.065","ppm","84","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/16/2016","AQS","360050133","1","0.06","ppm","67","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/17/2016","AQS","360050133","1","0.067","ppm","90","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/18/2016","AQS","360050133","1","0.059","ppm","64","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/19/2016","AQS","360050133","1","0.033","ppm","31","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/20/2016","AQS","360050133","1","0.048","ppm","44","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/21/2016","AQS","360050133","1","0.068","ppm","93","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/22/2016","AQS","360050133","1","0.072","ppm","105","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/23/2016","AQS","360050133","1","0.045","ppm","42","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/24/2016","AQS","360050133","1","0.047","ppm","44","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/25/2016","AQS","360050133","1","0.068","ppm","93","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/26/2016","AQS","360050133","1","0.039","ppm","36","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/27/2016","AQS","360050133","1","0.054","ppm","50","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/28/2016","AQS","360050133","1","0.066","ppm","87","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/29/2016","AQS","360050133","1","0.061","ppm","71","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/30/2016","AQS","360050133","1","0.054","ppm","50","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"07/31/2016","AQS","360050133","1","0.037","ppm","34","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/01/2016","AQS","360050133","1","0.04","ppm","37","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/02/2016","AQS","360050133","1","0.028","ppm","26","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/03/2016","AQS","360050133","1","0.039","ppm","36","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/04/2016","AQS","360050133","1","0.033","ppm","31","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/05/2016","AQS","360050133","1","0.046","ppm","43","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/06/2016","AQS","360050133","1","0.051","ppm","47","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/07/2016","AQS","360050133","1","0.033","ppm","31","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/08/2016","AQS","360050133","1","0.048","ppm","44","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/09/2016","AQS","360050133","1","0.06","ppm","67","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/10/2016","AQS","360050133","1","0.029","ppm","27","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/11/2016","AQS","360050133","1","0.057","ppm","58","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/12/2016","AQS","360050133","1","0.053","ppm","49","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/13/2016","AQS","360050133","1","0.062","ppm","74","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/14/2016","AQS","360050133","1","0.045","ppm","42","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/15/2016","AQS","360050133","1","0.041","ppm","38","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/16/2016","AQS","360050133","1","0.047","ppm","44","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/17/2016","AQS","360050133","1","0.033","ppm","31","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/18/2016","AQS","360050133","1","0.051","ppm","47","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/19/2016","AQS","360050133","1","0.05","ppm","46","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/20/2016","AQS","360050133","1","0.052","ppm","48","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/21/2016","AQS","360050133","1","0.047","ppm","44","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/22/2016","AQS","360050133","1","0.029","ppm","27","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/23/2016","AQS","360050133","1","0.049","ppm","45","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/24/2016","AQS","360050133","1","0.068","ppm","93","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/25/2016","AQS","360050133","1","0.054","ppm","50","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/26/2016","AQS","360050133","1","0.043","ppm","40","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/27/2016","AQS","360050133","1","0.044","ppm","41","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/28/2016","AQS","360050133","1","0.045","ppm","42","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/29/2016","AQS","360050133","1","0.045","ppm","42","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/30/2016","AQS","360050133","1","0.042","ppm","39","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"08/31/2016","AQS","360050133","1","0.061","ppm","71","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/01/2016","AQS","360050133","1","0.036","ppm","33","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/02/2016","AQS","360050133","1","0.028","ppm","26","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/03/2016","AQS","360050133","1","0.033","ppm","31","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/04/2016","AQS","360050133","1","0.035","ppm","32","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/05/2016","AQS","360050133","1","0.03","ppm","28","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/06/2016","AQS","360050133","1","0.029","ppm","27","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/07/2016","AQS","360050133","1","0.039","ppm","36","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/08/2016","AQS","360050133","1","0.058","ppm","61","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/09/2016","AQS","360050133","1","0.041","ppm","38","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/10/2016","AQS","360050133","1","0.049","ppm","45","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/11/2016","AQS","360050133","1","0.035","ppm","32","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/12/2016","AQS","360050133","1","0.034","ppm","31","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/13/2016","AQS","360050133","1","0.043","ppm","40","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/14/2016","AQS","360050133","1","0.058","ppm","61","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/15/2016","AQS","360050133","1","0.035","ppm","32","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/16/2016","AQS","360050133","1","0.037","ppm","34","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/17/2016","AQS","360050133","1","0.034","ppm","31","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/18/2016","AQS","360050133","1","0.029","ppm","27","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/19/2016","AQS","360050133","1","0.018","ppm","17","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/20/2016","AQS","360050133","1","0.036","ppm","33","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/21/2016","AQS","360050133","1","0.041","ppm","38","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/22/2016","AQS","360050133","1","0.052","ppm","48","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/23/2016","AQS","360050133","1","0.061","ppm","71","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/24/2016","AQS","360050133","1","0.031","ppm","29","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/25/2016","AQS","360050133","1","0.034","ppm","31","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/26/2016","AQS","360050133","1","0.044","ppm","41","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/27/2016","AQS","360050133","1","0.032","ppm","30","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/28/2016","AQS","360050133","1","0.031","ppm","29","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/29/2016","AQS","360050133","1","0.03","ppm","28","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"09/30/2016","AQS","360050133","1","0.022","ppm","20","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"10/01/2016","AQS","360050133","1","0.022","ppm","20","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"10/02/2016","AQS","360050133","1","0.016","ppm","15","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"10/03/2016","AQS","360050133","1","0.028","ppm","26","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"10/04/2016","AQS","360050133","1","0.03","ppm","28","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"10/05/2016","AQS","360050133","1","0.032","ppm","30","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"10/06/2016","AQS","360050133","1","0.037","ppm","34","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"10/07/2016","AQS","360050133","1","0.043","ppm","40","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"10/08/2016","AQS","360050133","1","0.024","ppm","22","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"10/09/2016","AQS","360050133","1","0.022","ppm","20","PFIZER LAB SITE","17","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
