"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/08/2020","AirNow","180970087","1","0.035","ppm","32","Indpls.- I 70","24","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/09/2020","AirNow","180970087","1","0.043","ppm","40","Indpls.- I 70","24","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/10/2020","AirNow","180970087","1","0.039","ppm","36","Indpls.- I 70","24","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/11/2020","AirNow","180970087","1","0.029","ppm","27","Indpls.- I 70","24","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/12/2020","AirNow","180970087","1","0.043","ppm","40","Indpls.- I 70","24","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/13/2020","AirNow","180970087","1","0.041","ppm","38","Indpls.- I 70","24","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/14/2020","AirNow","180970087","1","0.04","ppm","37","Indpls.- I 70","24","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/15/2020","AirNow","180970087","1","0.038","ppm","35","Indpls.- I 70","24","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/16/2020","AirNow","180970087","1","0.051","ppm","47","Indpls.- I 70","24","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/17/2020","AirNow","180970087","1","0.039","ppm","36","Indpls.- I 70","24","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/18/2020","AirNow","180970087","1","0.035","ppm","32","Indpls.- I 70","24","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/19/2020","AirNow","180970087","1","0.03","ppm","28","Indpls.- I 70","24","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/20/2020","AirNow","180970087","1","0.033","ppm","31","Indpls.- I 70","24","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/21/2020","AirNow","180970087","1","0.026","ppm","24","Indpls.- I 70","24","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/22/2020","AirNow","180970087","1","0.044","ppm","41","Indpls.- I 70","24","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/23/2020","AirNow","180970087","1","0.041","ppm","38","Indpls.- I 70","24","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/24/2020","AirNow","180970087","1","0.042","ppm","39","Indpls.- I 70","24","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/25/2020","AirNow","180970087","1","0.04","ppm","37","Indpls.- I 70","24","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/26/2020","AirNow","180970087","1","0.042","ppm","39","Indpls.- I 70","24","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/27/2020","AirNow","180970087","1","0.036","ppm","33","Indpls.- I 70","24","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/28/2020","AirNow","180970087","1","0.044","ppm","41","Indpls.- I 70","24","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"05/29/2020","AirNow","180970087","1","0.039","ppm","36","Indpls.- I 70","24","100.0000","44201","Ozone","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
