"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/11/2020","AQS","390610048","1","27","ppb","25","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"01/12/2020","AQS","390610048","1","21","ppb","20","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"01/13/2020","AQS","390610048","1","28","ppb","26","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"01/14/2020","AQS","390610048","1","28","ppb","26","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"01/15/2020","AQS","390610048","1","26","ppb","25","Cincinnati Near Road","20","83.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"01/16/2020","AQS","390610048","1","19","ppb","18","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"01/17/2020","AQS","390610048","1","22","ppb","21","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"01/18/2020","AQS","390610048","1","30","ppb","28","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"01/19/2020","AQS","390610048","1","9","ppb","8","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"01/20/2020","AQS","390610048","1","31","ppb","29","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
"01/21/2020","AQS","390610048","1","41","ppb","39","Cincinnati Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17140","Cincinnati, OH-KY-IN","39","Ohio","061","Hamilton","39.146025","-84.538375"
