train1,train2,train3,train4,train5,train6,train7,train8,train9,train10,train11
54,796,295,2413.09523809524,2496.42857142857,647.52380952381,35975.1428571429,319785,395.7948487,57.4,376
45,843,306,3243.38095238095,3145.90476190476,304.238095238095,62500.8095238095,590551,528.0635944,66.1,451
57,2194,744,3188.14285714286,4906.04761904762,711.428571428571,61074.8571428571,571327,1739.28773,30.9,2093
36,198,56,733.809523809524,668.761904761905,175.333333333333,9949.19047619048,98535,254.9328967,49.9,66
25,18,2,61.5714285714286,34.7142857142857,18.2380952380952,735.714285714286,4891,4.893542674,35.9,2
25,25,1,36.0952380952381,50.4761904761905,22.6190476190476,578.714285714286,8545,9.378880752,61,1
45,46,372,404.238095238095,336.142857142857,34.8095238095238,4644.80952380952,81758,176.5301974,48.4,958
14,25,2,17.0952380952381,76.7619047619048,28.047619047619,602.857142857143,8116,18.67182616,63,2
39,25,73,93.2380952380952,32.4285714285714,16.0952380952381,558.857142857143,10417,14.98507414,63.5,132
41,25,12,0,0,0,0,43146,80.27016495,52.8,16
43,110,70,435.857142857143,438.190476190476,0,5210.80952380952,38280,91.14531107,51.6,85
45,384,1195,1062.66666666667,1500.09523809524,357.904761904762,13606.6666666667,131228,231.9408253,39.2,1548
22,16,1,20.0952380952381,24.1428571428571,11.5714285714286,208.285714285714,2726,2.771014756,63,1
42,52,7,370.619047619048,276.142857142857,51.1904761904762,4053.95238095238,53382,147.9835231,49.2,8
43,432,96,565.428571428571,596.238095238095,119.857142857143,8868.14285714286,162385,146.3102905,41.3,129
44,81,263,199.952380952381,524.52380952381,9.61904761904762,5381.42857142857,51527,124.0258939,36.3,301
27,18,4,7,59.9523809523809,14.1904761904762,304.571428571429,5071,13.48486407,33.9,6
27,171,85,361.761904761905,548.666666666667,160.952380952381,5747.04761904762,37684,65.97725757,37.9,98
47,741,223,1783.19047619048,1963.38095238095,383.52380952381,52670.8571428571,354081,312.2618808,60.5,283
41,191,237,722.190476190476,528.238095238095,103.428571428571,12906.7142857143,162466,333.3280523,34.6,289
38,44,184,407.571428571429,336.619047619048,29.0952380952381,4666.38095238095,49713,104.9596501,52.9,248
33,47,110,263.238095238095,402.904761904762,69.5238095238095,3978.47619047619,33470,49.65572897,38.4,426
32,9,19,43.9047619047619,47.7619047619048,8.76190476190476,530.857142857143,8237,15.5222686,66.1,22
36,25,31,147.285714285714,144,21.6666666666667,1874,27114,24.26761639,42.7,111
44,707,286,995.666666666667,1745.2380952381,465,13387.2857142857,166998,1042.09648,48.7,437
38,136,16,428.142857142857,577.809523809524,208.333333333333,4841.66666666667,38967,93.64635754,42.8,39
32,23,1,24.3333333333333,16.1904761904762,9.47619047619048,228,7208,2.29123809,35.5,2
24,30,10,55.0952380952381,62.6190476190476,18.4285714285714,1084.7619047619,21634,28.52074361,64.8,12
57,1682,4754,3654.2380952381,5357.42857142857,629.142857142857,61450.8095238095,1050688,2131.17814,49.9,7759
39,573,58,759.428571428571,1057.42857142857,187.047619047619,12843.9523809524,65418,262.9904367,53.2,80
47,150,171,1003.61904761905,754.047619047619,117,14413.6666666667,179746,426.5505163,68.6,210
49,2265,924,2751,3480.80952380952,623.904761904762,57753.619047619,839238,828.3142792,58.6,1607
41,404,65,376.761904761905,665.095238095238,145.952380952381,8270.95238095238,109424,162.6925432,47.5,83
49,73,175,322.333333333333,272.904761904762,74.4761904761905,5660.14285714286,55535,68.4868576,68.5,195
37,40,17,185.238095238095,111.47619047619,32.1904761904762,1380.19047619048,26687,34.79198482,36.2,21
32,63,17,142.047619047619,84.3809523809524,31.9047619047619,1222.61904761905,19273,56.1879384,47.6,17
41,21,12,31.2380952380952,37.0952380952381,7.33333333333333,506.142857142857,8076,19.47196983,55.5,13
40,70,39,68.5714285714286,84.2857142857143,29.4761904761905,1179.09523809524,23677,67.04284565,55.8,51
51,225,100,317,318.142857142857,79.2380952380952,4739.85714285714,150358,78.80555216,43.3,114
42,25,5,171.714285714286,135.47619047619,27.0952380952381,1463.7619047619,43806,18.3213351,31.9,5
33,177,14,129.857142857143,215.52380952381,64.5238095238095,2057.19047619048,35589,90.47745392,48.3,16
40,25,43,215.52380952381,169.619047619048,53.8571428571429,2089.19047619048,19136,40.34104736,55.5,46
40,25,14,0,0,0,0,29993,46.2128133,30.9,14
43,993,143,1196.47619047619,1433.52380952381,137.333333333333,23723.9047619048,181451,776.4946935,50.3,201
51,1990,245,1839.71428571429,2638.57142857143,0,43023.8095238095,382295,937.5320997,55.1,616
41,30,31,83,73.6666666666667,0,1738.28571428571,18546,12.39025224,51.4,119
38,79,1,84.2857142857143,79.4761904761905,22.3333333333333,1332.95238095238,28332,8.162618941,37.1,5
43,639,344,384.809523809524,753.428571428571,364.285714285714,7970.19047619048,132896,245.3755686,48.4,751
33,48,15,156.285714285714,217.809523809524,44.0476190476191,4496.90476190476,54839,16.63634288,28.2,15
24,10,2,34.7619047619048,13.6190476190476,6.09523809523809,337.190476190476,7681,5.471489334,37.8,3
37,50,84,53.0952380952381,81.0476190476191,7.85714285714286,1303.52380952381,40328,48.97090643,38.5,82
43,27,44,119.619047619048,51.1428571428571,6.85714285714286,1817.52380952381,35294,49.97897464,46.2,65
45,55,111,179.952380952381,103.142857142857,3.28571428571429,1368.57142857143,19683,27.6315362,59.4,114
33,191,21,690.857142857143,679.095238095238,177.809523809524,7600.90476190476,54224,75.2872888,43.2,23
44,257,109,264.428571428571,780.761904761905,130.380952380952,5467.66666666667,97311,159.9722165,38.7,249
41,259,84,469.095238095238,1023.04761904762,213.857142857143,9990.90476190476,106221,104.4879326,71.9,103
55,1434,500,1497.14285714286,1364.7619047619,0,23187.619047619,553284,502.4468981,71.7,590
53,644,80,1042.71428571429,2626.85714285714,743.380952380952,27055.4285714286,123945,453.3929214,63.1,142
45,1387,307,1823.90476190476,2619.7619047619,663.809523809524,33008,251565,287.0731902,37.9,429
35,25,21,55.5238095238095,42.3809523809524,3.71428571428571,557.52380952381,10076,17.8091027,54.2,23
36,55,10,209.142857142857,122.380952380952,11.5714285714286,2202.19047619048,40350,28.83442744,32.7,21
42,99,108,205.047619047619,57,0,2192.09523809524,74521,102.3809498,50,127
4,20,4,11.8095238095238,6.04761904761905,0,167.333333333333,5424,5.276942125,31,10
49,40,23,324.428571428571,275.095238095238,39.8571428571429,3559.19047619048,46233,110.7341876,50.9,32
34,25,7,99.2857142857143,74.5714285714286,23.1428571428571,1395.09523809524,10803,44.44717183,65.3,10
47,100,54,320.285714285714,219.428571428571,31.3333333333333,2961.57142857143,49221,122.1010816,49.9,72
48,50,5,114.619047619048,196.714285714286,43,2043.61904761905,19775,45.40745467,38.6,9
27,25,22,48.8095238095238,94.1428571428571,31.3809523809524,2034.7619047619,18336,41.15965934,51.4,24
34,25,6,89.1904761904762,65.0476190476191,9.76190476190476,1166.33333333333,14070,34.13488772,49.7,12
44,477,115,1504.28571428571,1596.85714285714,158.380952380952,20107.5714285714,195732,391.6181858,43.6,281
31,168,21,316.238095238095,408.761904761905,90.3333333333333,5296.04761904762,65055,65.16075882,30.9,25
48,95,9,325.619047619048,403.47619047619,63.0476190476191,6102.42857142857,56177,179.8132193,48.1,9
41,92,19,134.619047619048,303.190476190476,100.142857142857,4030.66666666667,28815,69.33346861,52.7,59
37,40,3,56.7142857142857,24.1428571428571,4.04761904761905,505.47619047619,16667,1.9660688,33.3,3
38,50,30,194.428571428571,142,36.1904761904762,3383.61904761905,26188,67.65681805,60.8,36
30,50,31,231.619047619048,137.333333333333,21.6666666666667,2536.71428571429,44926,52.06282831,46,41
43,1304,230,1474.28571428571,2460.95238095238,468.809523809524,41234.8095238095,289430,674.568498,56.8,353
31,19,1,157.52380952381,92.1904761904762,22.6666666666667,1437.71428571429,13639,24.63747653,69.7,1
6,25,1,27.3809523809524,25.5238095238095,10.2857142857143,316.095238095238,5218,6.050858571,29.1,3
43,301,146,1000.14285714286,1183.2380952381,169.333333333333,20382.5238095238,208993,387.622579,49.9,203
22,19,3,97.6190476190476,23.1428571428571,12.5714285714286,1001.38095238095,8010,9.523056511,60.7,3
47,82,47,331.904761904762,352.904761904762,52.3809523809524,5689.7619047619,43538,47.33803799,53.2,49
37,84,5,537.428571428571,423.809523809524,61.7619047619048,5673.04761904762,70772,88.3749975,34.6,7
60,3805,2882,3884.7619047619,8870.14285714286,1690.38095238095,117779.19047619,1063937,2019.953689,45.9,3703
41,131,36,230.666666666667,325.666666666667,83.2857142857143,3915.66666666667,42208,76.12113283,43.3,43
38,148,114,616.619047619048,695.333333333333,231.809523809524,10798.2380952381,103967,112.6791418,43.3,134
47,1419,730,2789.61904761905,5638.7619047619,1171,61416.619047619,523542,666.7945045,56.7,1021
41,14,42,128.952380952381,49.2380952380952,10.5714285714286,1764.52380952381,43837,73.41074203,70,52
27,21,5,46.9047619047619,53.6190476190476,27.0952380952381,557.428571428571,14530,33.20752943,45.9,11
44,25,2,17.047619047619,12.4285714285714,8.38095238095238,354.952380952381,4797,6.110289669,62.9,2
45,25,1,132,52.1428571428571,6.23809523809524,581.714285714286,7152,12.56344372,55.2,4
35,60,702,234.571428571429,193.333333333333,22.5238095238095,3160.19047619048,33619,30.61084698,48.4,1296
38,113,98,497.952380952381,642.333333333333,82.0476190476191,6854.95238095238,98451,131.3451012,40,132
41,65,16,188.952380952381,396.047619047619,64.5714285714286,3973.7619047619,62322,118.5942613,58.6,21
32,30,4,34.5714285714286,111.571428571429,31,751.333333333333,16673,22.71210704,51.1,61
38,66,8,53.6666666666667,67.4285714285714,0,2062.47619047619,38880,9.096168939,32.7,8
37,25,3,158.904761904762,126.761904761905,14.952380952381,1488.90476190476,22836,19.32595035,53.7,6
36,132,41,987.571428571429,791.714285714286,59.0476190476191,14748.7619047619,131803,203.7500765,47.7,62
50,42,12,141.714285714286,250.333333333333,46.5714285714286,2761.7619047619,28157,142.6633613,49.9,16
45,25,309,412.380952380952,237.190476190476,23.6666666666667,4411.47619047619,95222,76.69324088,43.3,433
29,133,5,257.761904761905,361.47619047619,62.4761904761905,5188.71428571429,34008,71.03092515,46.2,6
34,123,37,161.238095238095,286.952380952381,87.6666666666667,2803.80952380952,44923,142.1678307,52.7,44
43,46,303,201.333333333333,59.8095238095238,0,1553.85714285714,32316,71.92398935,51.7,648
39,8,17,90.2857142857143,95.1428571428571,40.4285714285714,814.095238095238,18038,32.21811111,33.9,17
11,17,4,98.9523809523809,65.1428571428571,25.047619047619,710.238095238095,9558,22.00459892,39.4,7
25,49,6,28.1428571428571,24.6666666666667,12.4285714285714,227.047619047619,17624,33.03734682,49.7,6
34,182,40,258.761904761905,577.142857142857,127.857142857143,10814.3333333333,79608,118.2801517,65.6,45
52,851,49,841.047619047619,1769.33333333333,418.428571428571,18150.1428571429,158348,383.0268681,52.8,57
39,25,7,97,85.0952380952381,19.7142857142857,1163.80952380952,23678,31.04502189,37.8,11
40,25,27,191.380952380952,127.428571428571,28.4285714285714,2622.57142857143,19276,55.4936441,47.4,33
38,297,160,156.809523809524,156.857142857143,0,2795.04761904762,65204,68.88677322,65.4,229
49,44,14,150.571428571429,181.809523809524,37.8571428571429,3055.85714285714,25544,44.67588733,43.3,32
38,494,49,314.428571428571,498.238095238095,162.714285714286,8783,78871,136.3288707,51.1,52
37,25,7,31.0952380952381,60.1428571428571,19.6190476190476,962.333333333333,10951,17.53741784,65.4,24
57,1390,921,1904.61904761905,2122.57142857143,470.714285714286,33948.7619047619,471519,74.81597317,38.2,1190
38,25,16,245.333333333333,191.238095238095,46.1428571428571,3268.2380952381,28525,70.19615407,48.3,28
32,65,1,66.4285714285714,77.1904761904762,26.1428571428571,765.380952380952,15317,36.85559046,55.3,2
29,66,2,0,0,0,0,31563,17.58809445,44.4,4
29,68,22,529.571428571429,117.52380952381,21.9047619047619,2768.04761904762,37383,92.71776196,48.8,23
26,19,6,39.2380952380952,83.6666666666667,11.6666666666667,1242.33333333333,8910,7.448048387,39.9,8
37,25,1,3.04761904761905,4.76190476190476,1.33333333333333,57.5714285714286,1862,0.778470814,29.4,1
45,714,79,672.095238095238,1569.85714285714,448.190476190476,20719.380952381,234473,1221.932035,60.1,127
41,235,46,662.809523809524,508.047619047619,45.3809523809524,9267.95238095238,168937,408.3241289,50.2,73
35,25,3,160.142857142857,121.904761904762,31.7619047619048,2052.28571428571,27772,63.07779004,39.5,5
43,148,1064,143.714285714286,195.142857142857,79.6190476190476,3252.19047619048,71367,13.09359669,43.1,1787
46,1767,1929,2932.7619047619,3508.71428571429,592.380952380952,43640.7142857143,485493,973.1460463,54.4,2747
33,165,1214,95.9047619047619,217.857142857143,73.4761904761905,2634,37689,91.44379811,61.7,1551
45,1142,2748,2707.80952380952,2108.47619047619,165.761904761905,27965.4761904762,421164,491.7898582,45.1,3593
41,103,28,130.285714285714,378.666666666667,45.7619047619048,3139.61904761905,47581,95.39612461,36.2,33
38,25,129,180.666666666667,313.761904761905,70.6666666666667,3122.04761904762,40515,83.61960774,48.2,168
21,45,18,221.190476190476,188.47619047619,40.5714285714286,2655.33333333333,29682,50.35905572,43.1,58
36,25,12,48.9047619047619,113.761904761905,34.6666666666667,1968.14285714286,25473,43.60443602,36.3,14
44,3729,1297,5442.52380952381,9085.95238095238,2845.04761904762,88584.0476190476,817473,2013.836291,63,1961
35,25,12,80.5238095238095,78.5714285714286,29.7142857142857,814.380952380952,17252,29.43274438,37.8,13
47,34,8,39.2857142857143,105.238095238095,17.6666666666667,1508.7619047619,19788,68.30045752,49.4,8
39,223,138,1396.47619047619,1079.2380952381,210.142857142857,16799.380952381,157574,312.3927364,58.8,203
50,448,116,890.761904761905,1080.85714285714,211.761904761905,14138.9047619048,206865,241.3858911,36.3,129
36,120,49,463.857142857143,302.47619047619,78.2857142857143,3851.71428571429,46429,66.81213936,40.6,60
43,411,313,423.809523809524,728.952380952381,194.571428571429,6802.47619047619,155027,200.7538034,43.3,580
49,278,224,603.714285714286,522.285714285714,58.6666666666667,8339.80952380952,109888,183.6588476,40,352
27,25,6,75.3809523809524,176.047619047619,46.9523809523809,1060.28571428571,9034,16.73615068,43,13
25,33,2,38.2857142857143,27.3333333333333,9.76190476190476,514.52380952381,9266,12.48722154,34.1,11
53,5395,2217,5873.42857142857,7421.71428571429,1139.90476190476,92736.7619047619,1235072,2701.674487,43.4,3156
43,173,230,158.904761904762,102.190476190476,0,1749,106721,160.4644848,60.3,313
36,38,21,148.761904761905,143.619047619048,26.0952380952381,1292.85714285714,15932,34.57962927,52.7,57
20,36,5,73.5238095238095,266.238095238095,60.0952380952381,1973.52380952381,34423,26.17469524,27.6,31
53,305,1004,695.428571428571,1409.90476190476,225.190476190476,19339.9523809524,236842,9112.18439,50.9,1534
9,34,5,13.8571428571429,24.8095238095238,0,140.333333333333,7224,18.35441513,42.6,18
43,147,148,122.190476190476,182.809523809524,48.4285714285714,3176.19047619048,30693,66.38569835,36.1,166
57,25,343,128.190476190476,175.428571428571,19.7142857142857,2810.90476190476,74470,109.2776683,56.8,495
42,25,36,287.809523809524,541.52380952381,193.095238095238,4226.42857142857,61550,111.2829826,51.8,56
41,294,32,626.761904761905,592.904761904762,153.666666666667,8228.90476190476,66597,158.4982743,66.1,51
36,105,6,182.619047619048,216.952380952381,18.2857142857143,2908.85714285714,47188,18.83982616,27.1,9
0,24,0,75.8571428571429,81.4761904761905,16.6666666666667,1694.52380952381,21620,11.31680286,36.2,0
50,2096,639,3336.66666666667,3625.61904761905,544.52380952381,39732.5238095238,541013,1310.473928,30.9,989
38,587,106,355.809523809524,776.666666666667,110.190476190476,8178.47619047619,90485,178.7373189,28.2,175
36,55,6,54.2857142857143,153.142857142857,28.5714285714286,2369.2380952381,19818,21.28894454,60,9
41,25,107,184.52380952381,130.904761904762,33.7142857142857,1924.80952380952,35516,95.00263681,45.5,129
50,3152,3044,4816.42857142857,6008.7619047619,2125.71428571429,67607.3333333333,945726,3914.03569,38.4,4535
43,101,71,355.142857142857,230.095238095238,66.4761904761905,3768.85714285714,89918,148.9136588,51.1,91
35,25,8,64.2380952380952,95.7142857142857,0,958.666666666667,23460,41.41736316,34.8,9
37,48,19,190.190476190476,437.285714285714,109.952380952381,5182.57142857143,61643,146.5412561,63,22
16,18,5,5,28.1428571428571,3.85714285714286,202.095238095238,6576,12.66113372,36,17
42,1024,102,3450.95238095238,3685.57142857143,681.904761904762,50599.5238095238,362294,432.1697044,74.2,209
5,41,1,149.714285714286,128.571428571429,41.5238095238095,935,10231,14.26070672,45.3,1
43,131,57,775.190476190476,594.619047619048,89.7619047619048,14717.4761904762,126884,255.635019,56.8,89
55,506,779,0,0,0,0,309769,445.635156,48.4,1040
2,23,1,27.5714285714286,30.4761904761905,3.61904761904762,381.571428571429,11050,2.546476536,32,0
41,90,269,327.52380952381,323.571428571429,57.1428571428571,6560.80952380952,72971,93.0531228,67.5,374
45,808,651,2170.66666666667,2249.66666666667,365.095238095238,31182.4285714286,449058,496.6322955,55.2,828
43,60,22,386.714285714286,507.619047619048,75.9523809523809,4308.38095238095,58988,136.6278165,52.7,30
30,14,44,33.9523809523809,81.5714285714286,26.2380952380952,859.285714285714,9324,17.2059578,63,48
42,175,31,630.571428571429,570.142857142857,191.714285714286,9163.38095238095,97117,169.5832556,41.1,73
38,37,20,118.809523809524,321.047619047619,69.9523809523809,3374.71428571429,43475,119.821099,54.3,25
35,446,109,763.238095238095,1072.04761904762,353.761904761905,11842.7142857143,104009,179.1135692,52.8,159
44,153,261,435.47619047619,281.238095238095,0,5482.80952380952,69830,121.6314933,69.6,352
32,25,34,226.285714285714,201.047619047619,23.6666666666667,2874.85714285714,31100,103.230956,46.2,35
44,411,440,662.380952380952,664.571428571429,65.6666666666667,11877.7142857143,209281,400.6507803,40.2,743
42,81,16,0,0,0,0,39772,108.9242459,58.6,21
41,143,289,402.52380952381,357.428571428571,15.5238095238095,5104.57142857143,64964,134.4713053,37.2,334
39,25,318,140.333333333333,126.47619047619,24.2380952380952,1602.61904761905,21863,42.69411142,61,388
39,72,22,243.761904761905,267.571428571429,47.7142857142857,3728.95238095238,46994,56.48196993,65.5,27
40,25,9,0,0,0,0,27037,38.98153538,30.6,9
47,1736,860,2712.2380952381,2377.71428571429,143.285714285714,31528.0476190476,460528,591.62697,38.1,1440
42,338,293,887.571428571429,1383.28571428571,272.809523809524,14045.6666666667,206341,445.4936348,40.2,609
28,25,11,99.9047619047619,72.1428571428571,11,814.809523809524,12232,24.37358609,53.6,17
54,595,245,917.142857142857,1008.7619047619,90.0952380952381,15408.5714285714,188910,277.350181,53.4,367
37,132,13,85.0952380952381,112.952380952381,44.6190476190476,1733.14285714286,32019,70.56512575,50.7,14
52,15,42,362.142857142857,201.333333333333,20.4285714285714,3976.28571428571,86085,116.1860638,33.6,92
37,61,30,129.428571428571,310.904761904762,75.3809523809524,4066.2380952381,48590,119.1876886,64.8,35
27,18,2,83.4285714285714,58.2857142857143,18,586.47619047619,9126,19.62346515,35.5,9
37,181,13,611.809523809524,667.047619047619,192,11422.7142857143,71783,134.4843202,55.4,67
47,1520,1176,2922.61904761905,3690.42857142857,994.190476190476,42997.9523809524,490161,854.4084391,33.6,2767
55,1519,471,3751.47619047619,6631.85714285714,844.285714285714,78615.5714285714,602401,1272.34596,33.9,638
37,25,5,98.6666666666667,81,19.7142857142857,1702.42857142857,16160,40.98337598,44.4,6
43,76,140,347.619047619048,303.285714285714,65.9523809523809,4934.19047619048,103009,198.5954473,36.1,183
33,49,17,90.8095238095238,477.761904761905,176.952380952381,5122.7619047619,69984,77.38240372,48.8,36
22,149,8,317.619047619048,539,37.3809523809524,5286.47619047619,28553,31.72864455,63.7,8
43,25,36,356.571428571429,371.571428571429,57.6190476190476,5115.7619047619,64296,134.5937733,46.2,38
37,25,30,120.285714285714,85.2857142857143,9.28571428571429,1653.57142857143,51787,105.6660645,61.7,50
52,7065,3718,12254.0476190476,17668.9047619048,2971.52380952381,288294.476190476,2635516,3018.68844,63,7036
43,357,126,623.666666666667,1139.47619047619,194.095238095238,14331.5714285714,148431,376.2283496,35.6,144
35,52,17,110,70.1904761904762,13.3809523809524,1414.42857142857,20490,67.3220189,54.3,28
34,25,25,189.238095238095,237.333333333333,63.9523809523809,3092.14285714286,34594,112.0360485,38.1,67
35,260,49,202.52380952381,344.666666666667,74.3809523809524,4844.14285714286,76117,58.17740674,39.2,64
41,25,20,90.8095238095238,88.8571428571429,4.95238095238095,1222.7619047619,15148,58.14060148,56.3,21
37,171,43,115.571428571429,230.095238095238,8.14285714285714,3486.47619047619,65325,160.0294491,37.9,59
44,794,316,1360.38095238095,2437.66666666667,432.380952380952,33737.380952381,195769,904.5709257,63.7,424
34,2,3,89.7619047619048,47.0476190476191,10.9047619047619,625.47619047619,17788,59.60294545,33.9,15
34,25,18,227.904761904762,99.7619047619048,13.3809523809524,1854.14285714286,26734,141.5780034,50.2,19
33,111,140,522.666666666667,428.714285714286,60.1904761904762,6314.19047619048,67029,118.553634,55.2,153
51,1358,741,880.666666666667,2185.47619047619,240.333333333333,23518.1904761905,321488,1122.563871,56.1,968
36,25,139,150.285714285714,17.6190476190476,0,1719.85714285714,44417,64.50784804,67.3,151
34,64,13,202.857142857143,409.095238095238,88.1428571428571,3315.2380952381,32345,57.56973609,53.6,17
49,409,1530,509.47619047619,975.238095238095,308.52380952381,11965.7142857143,87956,267.6468075,67.5,1662
47,270,165,314.809523809524,476.428571428571,91.6190476190476,5090.71428571429,81801,222.5432484,69.4,222
51,710,350,3000.71428571429,2707.71428571429,405.571428571429,31704.619047619,404198,735.3321257,37.6,454
42,185,71,0,0,0,0,42222,53.75160231,35.1,77
22,25,10,45.6190476190476,143.809523809524,40.8095238095238,1550.57142857143,19169,50.21650178,55.5,19
22,80,86,84.0952380952381,54.5238095238095,0,1386.90476190476,39402,77.87133628,51.1,95
1,25,1,63.5714285714286,67.3333333333333,22.0952380952381,691.52380952381,9668,16.96598361,48.3,1
40,9,25,237.761904761905,138.285714285714,61,2047.42857142857,28887,64.36874646,35.9,33
36,134,7,246,386.809523809524,89.2380952380952,2835.80952380952,34429,63.78624603,49.6,10
29,25,18,9.61904761904762,12.7619047619048,0,245.619047619048,26868,81.94772207,47.5,26
35,11,35,50.3333333333333,37.4285714285714,13.952380952381,650.666666666667,10545,5.777175761,29.8,38
46,297,104,0,0,0,0,122302,140.9826605,34.7,116
37,164,129,70.8095238095238,331.952380952381,86.0476190476191,4363.33333333333,94593,290.4413716,59.2,158
34,17,9,23.952380952381,15.2380952380952,11.8095238095238,443.714285714286,5485,7.541968894,35.7,26
41,18,13,116.47619047619,52.9523809523809,12.7142857142857,1549.71428571429,21235,35.33830876,39.6,18
46,1850,412,1711.09523809524,2090.90476190476,100.571428571429,32803.9047619048,202518,624.4213679,52.2,490
37,25,70,326.904761904762,233.952380952381,58.6190476190476,3805.52380952381,59013,94.18607668,29.8,103
43,25,33,0,0,0,0,5718,20.24637421,49.4,38
38,83,19,349.238095238095,169.047619047619,58,3078.09523809524,46340,61.2274921,35.8,29
20,25,1,84.7619047619048,48.6666666666667,16.2857142857143,576.714285714286,12573,34.86869275,48.9,1
23,25,35,24.1428571428571,32.0476190476191,13.5238095238095,369,11128,27.24469991,66.8,67
34,25,16,281.47619047619,159.285714285714,33.3333333333333,3719.09523809524,36649,38.22113468,64,22
48,441,727,670.857142857143,723.333333333333,129.333333333333,25354.4761904762,292256,2063.280608,37.8,999
33,122,29,107.428571428571,506.714285714286,151.571428571429,4079.90476190476,35618,48.17143919,40.2,51
35,25,4,46.4285714285714,51.2857142857143,9.80952380952381,688.714285714286,10415,6.982653609,28,4
40,137,11,514.047619047619,561.571428571429,104.47619047619,6640.28571428571,87808,78.93067451,37.1,13
36,18,8,139.952380952381,172,50.2380952380952,2515.61904761905,7805,3.486629702,35.9,9
30,22,8,70.3333333333333,103.761904761905,26.2857142857143,884.285714285714,15437,27.50714432,47.5,14
37,50,7,207.190476190476,202.285714285714,74.0476190476191,1523.7619047619,15107,28.24035949,47.8,10
39,26,11,67.1428571428571,82.6666666666667,32.5238095238095,922.619047619048,12337,13.87989869,55.8,12
33,25,10,101.52380952381,108.714285714286,26.7142857142857,1500.95238095238,18667,42.07780968,38.3,11
39,106,17,187.571428571429,318.285714285714,55.4761904761905,4063.47619047619,48954,34.83142846,43.9,36
45,317,18,264.52380952381,153.047619047619,21.9047619047619,2879.14285714286,35514,39.8660899,60.8,24
34,22,23,35.8571428571429,39.6190476190476,14.5714285714286,307.285714285714,8988,18.44012332,51.1,48
46,233,1282,0,0,0,0,291636,905.8210789,54.4,1788
29,46,6,24.8095238095238,21.6190476190476,8.19047619047619,272.333333333333,13753,4.592143809,26.5,6
35,50,3,18.6190476190476,30.1904761904762,11.9047619047619,299.761904761905,7291,8.969080319,53.7,3
36,25,38,218.095238095238,268.333333333333,0,2385.80952380952,21513,25.26593693,44.2,42
8,25,19,148.190476190476,78.5238095238095,21.8571428571429,1225.80952380952,9836,10.71827946,51.4,40
22,25,5,9.95238095238095,32.4761904761905,6.71428571428571,1916.28571428571,11941,3.177509186,41.8,5
24,14,3,49.7619047619048,42.7142857142857,2.76190476190476,1096.95238095238,7984,7.492482236,64.3,3
0,18,0,70.7142857142857,85.0476190476191,18.2380952380952,1215.09523809524,8034,7.56782044,41.9,2
41,25,44,154.285714285714,148.238095238095,21.5238095238095,1708,28036,54.57390916,36.3,50
45,276,234,1418.2380952381,1209.14285714286,202.190476190476,21562.1428571429,157863,420.3506441,65.9,314
34,25,20,214.619047619048,122.285714285714,10.5238095238095,2142.71428571429,26225,73.34165297,49.7,28
30,122,10,406.238095238095,296.285714285714,12,4732.2380952381,62317,112.57303,56.4,21
10,25,1,5.71428571428571,24,11.7619047619048,131.904761904762,3821,21.52333868,68.8,1
44,179,120,417.761904761905,694,215.666666666667,6665.85714285714,56750,97.16268295,35.9,177
21,25,5,64.5714285714286,95.2380952380952,39,1395.85714285714,23709,7.995633782,53.7,8
34,47,17,131.952380952381,209.571428571429,33.2380952380952,2552.80952380952,31829,49.46019755,49.9,20
35,25,67,170.47619047619,97,29.0952380952381,1347.80952380952,18636,45.03663639,66.9,104
43,10,459,230,137.809523809524,0,2163.04761904762,32511,52.55324427,69.4,543
56,259,358,958.761904761905,1080.80952380952,64.1904761904762,12097.4285714286,229863,283.7828219,37.5,421
91,5716,13295,0,0,0,0,803907,13801.13543,44,15996
3,25,0,23.0952380952381,22.5714285714286,7.47619047619048,411.142857142857,5297,6.481569815,39.7,0
31,24,3,69.1904761904762,63.6666666666667,8,1037.95238095238,14706,28.33501933,48.3,2
38,25,40,301.904761904762,577.238095238095,98.1428571428571,6603.14285714286,15744,27.66034759,63.7,69
21,14,5,31.4761904761905,15.7142857142857,10,205,2979,5.173530292,43.3,5
27,96,11,437.52380952381,173.904761904762,42.0476190476191,3569.66666666667,31670,82.34088788,47.8,14
39,870,136,465,1100.95238095238,24.6190476190476,16312.9523809524,97984,175.8799536,49.6,160
56,3026,584,2518.80952380952,7827.14285714286,1087.95238095238,97614.4285714286,651552,1142.509749,56.5,752
30,100,12,295.142857142857,261.857142857143,45.5714285714286,4222.04761904762,42168,54.84172094,71.9,33
41,100,45,206,374.333333333333,65.8095238095238,3800.28571428571,44498,78.82041328,39.4,135
43,49,214,267.095238095238,256.809523809524,26.9047619047619,4805.85714285714,33745,55.59869155,61.2,274
55,156,24,337,181.904761904762,7.85714285714286,4562.38095238095,110980,22.03881868,30.9,25
0,19,0,0,0,0,0,11399,247.1980252,41.8,0
30,25,25,136.714285714286,80.1904761904762,0,2330.80952380952,31365,66.6766207,68.8,29
8,50,1,97.5714285714286,107.904761904762,42.2380952380952,1096.61904761905,30822,38.93833196,36.6,8
25,12,3,2.95238095238095,15.3809523809524,7.19047619047619,211.904761904762,8094,6.909888856,30.1,4
