outputdata1,outputdata2,outputdata3,outputdata4,outputdata5,outputdata6,outputdata7,outputdata8,outputdata9,outputdata10,outputdata11,outputdata12,outputdata13,outputdata14,outputdata15,outputdata16,outputdata17,outputdata18,outputdata19,outputdata20,outputdata21,outputdata22,outputdata23,outputdata24,outputdata25,outputdata26,outputdata27,outputdata28,outputdata29,outputdata30,outputdata31,outputdata32,outputdata33,outputdata34,outputdata35,outputdata36,outputdata37,outputdata38,outputdata39,outputdata40,outputdata41,outputdata42,outputdata43,outputdata44,outputdata45,outputdata46,outputdata47,outputdata48,outputdata49,outputdata50,outputdata51,outputdata52,outputdata53,outputdata54,outputdata55,outputdata56
0,0.0144920083919005,0,0.394444444444444,0.296482412060302,0.272117265203065,0,0,0,0,0,0,0,0,0,0,0,0.000810250399831063,0.0012198799990065,0.000717177655746386,0.299568320724879,0,0,0,0.234214616193363,0,0.260307194826192,0.00980392156862745,0.000812935105714739,0.00171077036941207,0.00289196889526788,0,6.20022596379068e-06,0,0,0.000716589036187746,8.17393646358317e-06,0.00088473855869553,0.00285251289319574,0,6.1225822602941e-06,0,0,0.000402333534500101,0.000812935105714739,0.000720724597147221,0.000626562368793318,0.00053604915005463,0.00119140137480283,0.000812935105714739,0.00157002491749251,0.000863768908282477,0.00146516156265744,0.000592740796349881,0.0100942413545688,15
0.0227272727272727,0.0145030836753486,0.013799104524491,0.255555555555556,0.180904522613065,0.297281782880297,0.451451801420562,0.000198059021588433,0.00383496869866359,0.00614276118947304,0.00577105870637759,0.0063454797423983,0.0055714279034317,0.00190847788286187,0.00173959587849592,0.00212585034013605,0.00382409177820268,0.00237503906281697,0.00231912032388204,0.00156778371256187,0.327271302588651,0.122307618538764,0.0655609822276489,0,0.234214616193363,0.00561927902979888,0.261924009700889,0.00980392156862745,0.00224797501519364,0.00803975576111042,0.000121940568803318,0.0022385625759777,0.000119182121303976,0,0,0.000810641347187388,0.000148765643637214,0.00425306877420427,0.000120276896921074,0.00182589874121815,0.000117689636781209,0,1.17863261644183e-05,0.000507946087306377,0.00224797501519364,0.0016227060519352,0.00147059140166954,0.00125285183738145,0.00525597426714653,0.00224797501519364,0.00422221607355041,0.00211826622272332,0.005890603085554,0.000564983551759871,0.0101233410491544,44
0.121428571428571,0.0844957107009389,0.429545621267919,0.4,0.221105527638191,0.26507065391627,0.451451801420562,0.00673400673400673,0.00276939128890468,0.0038590706478598,0.00367537228986557,0.00372381185293878,0.00379221823724978,0.00487722125620255,0.00388063695972166,0.0119047619047619,0.00382409177820268,0.0025941272876858,0.00394988486007572,0.00208898840423802,0.291810915929393,0.122307618538764,0.0655609822276489,0,0.234214616193363,0.00362278405605579,0.260307194826192,0.0196078431372549,0.00258873633798136,0.0066362395996143,0.00600145339975249,0.00130459275951018,7.23359695775579e-05,0.00212294838724405,0,0.00130329630956646,0.000122609046953748,0.00349808158835731,0.00598865171223915,0.00106409992865694,7.14301263700979e-05,0.00210757129019554,0,0.000744317038825186,0.00258873633798136,0.00271293646866462,0.00229165365814097,0.0018230640271267,0.00343435165990713,0.00258873633798136,0.00490798512636289,0.00261264689787559,0.00375958278298996,0.000537160918698807,0.00882576769844964,280
0,0.0124233036621216,0,0.287037037037037,0.195979899497487,0.283201459934326,0,0,0,0,0,0,0,0,0,0,0,0.00686852470105936,0.00748107908640284,0.00502858286529152,0.311770739838441,0,0,0,0.234214616193363,0,0.265157639450283,0.00980392156862745,0.00680819534447345,0.0235701961161865,0.00232099042107397,0.00124529308862336,0.000334812202044697,0.000102723309060196,0.00423804425410421,0.00496685775707632,0.000294057364277405,0.0122166797799741,0.00228932445018017,0.00131803286617734,0.000352388623425816,9.5798695008888e-05,0.000224411650170525,0.00380456648561658,0.00680819534447345,0.00666616466943482,0.00592471060067451,0.0049921518180638,0.00935064199362344,0.00680819534447345,0.0129337311523994,0.007021170975942,0.00974958809351979,0.000767547416702169,0.0105921353763958,109
0.0495867768595041,0.0204750347289245,0.0425046008396274,0.22037037037037,0.180904522613065,0.423284966053112,0.451451801420562,0.0023767082590612,0.00707055010433779,0.00947670513525066,0.0110442221518128,0.0127529143229804,0.0101492104610982,0.00699775223716018,0.00731522369418797,0.00297619047619048,0.00573613766730401,0.00925266770095308,0.00780112904542084,0.00670477715372203,0.465985667678192,0.122307618538764,0.0655609822276489,0,0.234214616193363,0.010404247900948,0.279708973322555,0.00980392156862745,0.00891832096666491,0.0255269202823881,0.0125804766557964,0.00232751208230794,0.000723359695775579,0.000194032917113703,0.015524625267666,0.00567001074883554,0.000773254389454968,0.0135658627029968,0.0124559729669547,0.00215238394660153,0.000723825280550325,0.000180953090572344,0.000800527273087291,0.00369141017903842,0.00891832096666491,0.0100331318173017,0.00840368702886708,0.0065276251656131,0.00931700659076867,0.00891832096666491,0.0165773956378248,0.00906677899049803,0.0112324514222688,0.000552581341227025,0.00799756001478871,242
0.062780269058296,0.0494432296792281,0.129952138668506,0.437037037037037,0.195979899497487,0.248195285186106,0.451451801420562,0.00277282630223807,0.0046119522266128,0.00385296452341699,0.0050423210971801,0.00469226379717942,0.00439541941185547,0.00979685313202426,0.00597707301842187,0.00425170068027211,0.0152963671128107,0.00353074429237571,0.00555439252601737,0.00256849672058008,0.273233035574361,0.122307618538764,0.0655609822276489,0,0.234214616193363,0.00453713873177159,0.261115602263541,0.00980392156862745,0.00351793235417351,0.00849932080648776,0.00867425884027928,0.00263883535446378,0.000277632340378627,0.000376652133220718,0.000847608850820842,0.00153618774632748,0.000298348680920786,0.00442851268102775,0.00863149271755896,0.00215238394660153,0.000274155627877614,0.000351261881699256,0.000423836288872482,0.00120448601890968,0.00351793235417351,0.00383059744841978,0.00308041888529315,0.00290572181223124,0.00455494166027889,0.00351793235417351,0.00654564543376574,0.00344465959629474,0.00451531202766922,0.00143832656030467,0.0214775199201822,223
0,0.0271178315227882,0,0.475925925925926,0.251256281407035,0.248162656716248,0,0,0,0,0,0,0,0,0,0,0,0.000519617104239486,0.000943828038789203,0.000571240342077063,0.273197418472454,0,0,0,0.234214616193363,0,0.259498787388844,0.00980392156862745,0.000521985740312144,0.000744630760922379,0.00269175566405703,0,3.10011298189534e-05,0,0.000133832976445396,4.03081332855607e-05,4.70001346656032e-06,0.000381735093967564,0.00265503123135911,0,3.06129113014705e-05,0,2.82871827946039e-06,8.04667069000201e-05,0.000521985740312144,0.000520104989135346,0.000322252581429782,0.000408714183935048,0.000823182227761245,0.000521985740312144,0.00100876646883315,0.000533504325703883,0.000882364955949836,0.000475428595694181,0.00997854232375494,18
0.0135135135135135,0.0287158367060208,0.0162460663049302,0.47962962962963,0.251256281407035,0.25522861744447,0.451451801420562,0.000198059021588433,0.00197575811392798,0.00241802527935519,0.00304168741230254,0.00281731474688188,0.00265595555950416,0.00237499469867255,0.00249788126143004,0.00425170068027211,0.00382409177820268,0.00201731370920323,0.00339707129449919,0.0014927302369605,0.280976193529085,0.122307618538764,0.0655609822276489,0,0.234214616193363,0.00263531179263544,0.260307194826192,0.00980392156862745,0.00201882020527478,0.00329367485058495,0.00890330936816659,0.000148249177217066,8.5425335501116e-05,0,0.000200749464668094,0.00108384091723397,0.000101356812148431,0.00175578863674879,0.00881353342641248,0.000120920446438288,8.43555778084965e-05,0,4.99740229371336e-05,0.000636189901428284,0.00201882020527478,0.00200027968417203,0.00186605058288961,0.00160379942693054,0.00251557407666393,0.00201882020527478,0.00382216811391029,0.00205348355460214,0.00271926360653059,0.00112905928632449,0.0131184068596013,74
0,0.00477740262452574,0,0.344444444444444,0.231155778894472,0.288636755971295,0.451451801420562,0,0.00226990187808018,0.00342553581241986,0.00334042456886797,0.00438575038721774,0.00333397238367335,0.00373213452648543,0.0039252419822472,0.00510204081632653,0.00382409177820268,0.00294967561286814,0.00365254354560002,0.00220990789270689,0.317754412958926,0.122307618538764,0.0655609822276489,0,0.234214616193363,0.00344730184556488,0.260307194826192,0.00980392156862745,0.00294039093176782,0.00796905344643698,0.0047771041751462,0.000326148189877546,9.71368734327207e-05,0,0.00240899357601713,0.00286187746327481,0.00037865760667549,0.00430396678673328,0.00482326610288226,0.000532049964328468,9.59204554112743e-05,0,0.000241855412893864,0.00199658016495675,0.00294039093176782,0.00330672748004561,0.00255720701032141,0.00250632482093909,0.00301833483512457,0.00294039093176782,0.00534953662072072,0.00291877676095805,0.00376911450319313,0.00103713214896823,0.0132881980157818,18
0.0909090909090909,0.0333279011704992,0.126845004861091,0.42037037037037,0.316582914572864,0.247095022830444,0,0.000198059021588433,0,0,0,0,0,0,0,0,0,0.000258373692471776,0.000420109924032488,0.000262687164604781,0.272022054109501,0,0,0,0.234214616193363,0,0.259498787388844,0.00980392156862745,0.000251337470861738,0.000480625309322627,0.000860999286482888,7.41245886085332e-05,0,0,0,8.50949480472949e-05,5.10871028973948e-05,0.000252754903127008,0.000849252414071097,6.04602232191441e-05,0,0,0.000102305311107151,4.77771072218869e-05,0.000251337470861738,0.00027968417202728,0.000203112428829907,0.000139757889643443,0.000276164360281192,0.000251337470861738,0.000440014326405317,0.000250238933723012,0.000524244611173899,0.000336934323792522,0.00701135903478724,11
0,0.00903664020201317,0,0.733333333333333,0.371859296482412,0.211532267090584,0,0,0,0,0,0,0,0,0,0,0,0.000779673045953706,0.00150160912035936,0.000512865416609334,0.23287173569261,0,0,0,0.234214616193363,0,0.259498787388844,0.00980392156862745,0.000778769846673249,0.00166789768923775,0.00275437379398306,0.000533697037981439,0,0,0,3.58294518093873e-05,2.06391895705475e-05,0.00086757975901719,0.00274605158578587,0.000435313607177838,0,0,0,2.0116676725005e-05,0.000778769846673249,0.000627675824530453,0.000920106479717107,0.000759661773484139,0.00072404630355774,0.000778769846673249,0.00149201364390275,0.00079085665043628,0.000934108579909857,0.000483997569578993,0.00968973374489784,9
0.0306122448979592,0.0258679066764973,0.0331523831523831,0.261111111111111,0.150753768844221,0.33375016835911,0,0.0005941770647653,0,0,0,0,0,0,0,0,0,0.00296570645859025,0.0029223186945368,0.00204729202890393,0.367418899858956,0,0,0,0.234214616193363,0,0.261924009700889,0.00980392156862745,0.00285730498296837,0.0100461219780402,0.000343575791830971,0.00240163667091648,0.000116426465320069,1.14137010066884e-05,0.00658012134189864,0.00110175564313866,0.000185752706134928,0.00525521979362013,0.000338888283892486,0.00195891123230027,0.000114968489109967,1.0644299445432e-05,0.000172551815047084,0.00135536109434721,0.00285730498296837,0.00247090208902562,0.00273735266274652,0.00180380849566471,0.00436021038059344,0.00285730498296837,0.00536971195009738,0.00288295575623222,0.0051008319830063,0.000413151776974948,0.00721125873005039,98
0.022508038585209,0.0236425657950946,0.0222785085222863,0.262962962962963,0.236180904522613,0.304600045148697,0.451451801420562,0.00138641315111903,0.0077420858677796,0.00997740733956158,0.0122708550219527,0.012309448112823,0.0104648389826942,0.011959794732601,0.0109282305187564,0.0144557823129252,0.0152963671128107,0.0102975423921861,0.0103374007827386,0.00896055105929642,0.335327891040162,0.122307618538764,0.0655609822276489,0,0.234214616193363,0.0107682965218348,0.265966046887631,0.00980392156862745,0.0102767118602072,0.023067006238351,0.00334018287789629,0.00257953568357696,0.00102372619802144,4.56548040267537e-05,0.00165060670949322,0.00376657112146184,0.00732875143324867,0.0177616712131059,0.00334012193476766,0.00881510054535121,0.0010279135328116,4.2577197781728e-05,0.00196265903289894,0.00298984107825387,0.0102767118602072,0.0122076762548138,0.0103738058173409,0.00862399351026475,0.0101561213777769,0.0102767118602072,0.0130490187488375,0.0098495060512093,0.0112310897479541,0.000499052601582448,0.0110987393215212,311
0.123809523809524,0.0942633196105297,0.48859509759419,0.57037037037037,0.261306532663317,0.232691450392395,0,0.00257476728064963,0,0,0,0,0,0,0,0,0,0.000871998842612521,0.00149096444323016,0.000583749254677291,0.256165320340215,0,0,0,0.234214616193363,0,0.259498787388844,0.00980392156862745,0.000868589817544643,0.00193754428296571,0.00257228686354026,0.000385447860764373,0,0,0.00142755174875089,0.000300071658903619,8.15350162242421e-05,0.00106808708110116,0.0025371923796459,0.000314393160739549,0,0,3.53589784932549e-05,0.000168477167571917,0.000868589817544643,0.000768593618898044,0.000770822433085938,0.000732331341731644,0.00110111687240321,0.000868589817544643,0.00160903055428739,0.000930329924156009,0.00111793461239941,0.000615129735544885,0.0099163867757468,105
0.0303030303030303,0.0264335372240277,0.0335350655824532,0.375925925925926,0.231155778894472,0.254691765295069,0.451451801420562,0.000198059021588433,0.00194245881987302,0.00123954326189168,0.00185126510659485,0.00204124887910655,0.00155242472844257,0.00106026549047882,0.00111512556313841,0.00170068027210884,0.00191204588910134,0.000977287854021931,0.0013944527039254,0.000742195480946841,0.280384949637418,0.122307618538764,0.0655609822276489,0,0.234214616193363,0.00173327165800672,0.259498787388844,0.00980392156862745,0.000971382683878167,0.00188827830837943,0.00345882775565087,0,5.85576896580231e-05,0,0.000356887937187723,0.000326943747760659,9.70654955050502e-05,0.00101564670455612,0.00341163792753154,0,5.78243880138887e-05,0,0.000114091637271569,0.000188593844296922,0.000971382683878167,0.000889610808717541,0.00090216368565086,0.000563379581807125,0.00169770270198502,0.000971382683878167,0.00179387500057644,0.000955480842367763,0.00175247484306704,0.000795555976376158,0.0116005396087836,33
0.0571428571428571,0.0612842898686471,0.146610140634045,0.431481481481481,0.221105527638191,0.265530108299962,0,0.000792236086353733,0,0,0,0,0,0,0,0,0,0.00089416495027766,0.00146328828269424,0.000708838380679568,0.292316678776481,0,0,0,0.234214616193363,0,0.263540824575586,0.00980392156862745,0.00089156471637834,0.00193039883626999,0.0029389324927124,0.000148249177217066,0,6.84822060401306e-05,0,0.000425474740236474,5.12914513089844e-05,0.0010293351851984,0.00289883575214507,0.000120920446438288,0,6.3865796672592e-05,2.1215387095953e-05,0.000238885536109435,0.00089156471637834,0.000927260601105828,0.00076149218017149,0.000598163767673938,0.00125336132743003,0.00089156471637834,0.00168204603203151,0.000920421986678651,0.00127997385585316,0.000741598845143573,0.0101976996402923,70
0.0956937799043062,0.0814515899360481,0.326313914668021,0.37962962962963,0.221105527638191,0.315173186985793,0.451451801420562,0.00396118043176867,0.00201460729032544,0.00220431092385663,0.00335852985108405,0.00343686312871933,0.00286169859580378,0.00106026549047882,0.00111512556313841,0.00170068027210884,0.00382409177820268,0.00200870455131543,0.00292941514595626,0.00168453356349733,0.346967559943583,0.122307618538764,0.0655609822276489,0,0.234214616193363,0.00288160261437707,0.25626515763945,0.00980392156862745,0.00203813100386345,0.00522144115386178,0.00480594147182267,0.00114151866457141,4.8223979718372e-05,5.70685050334421e-05,0.00189596716630978,0.00114206377642422,8.80741653951087e-05,0.00271610303222982,0.00474037256581503,0.00093108743757482,4.76200842467319e-05,5.322149722716e-05,4.5730945517943e-05,0.00118185475759405,0.00203813100386345,0.00214227318689357,0.00178136059489693,0.00168889645306899,0.00258992601981656,0.00203813100386345,0.00387212607236679,0.00194983128560824,0.00309780906602759,0.0009185443354208,0.0124371709432632,209
0,0.00322765403346001,0,0.288888888888889,0.150753768844221,0.265646963750149,0.275199295740206,0,0.0271777738311948,0.0229284972827746,0.0251980265242384,0.0308600309774191,0.0339709808799256,0.0141227363331778,0.0132030866675588,0.0119047619047619,0.0210325047801147,0.0198884411467082,0.021930163821581,0.0113747711911404,0.401639811371828,0.00176455276533366,0.000576583909917243,0,0.0165917894663924,0.0294109724100404,0.260307194826192,0.00980392156862745,0.0195665923976654,0.0225608077513806,0.00101260107472485,0.00609304118362143,0.0293759817024443,0.25180907160956,0.00530870806566738,0.206274632748119,0.00511157116750174,0.0127493737520106,0.0010906188896492,0.0102661459026107,0.0302754889902365,0.261849766357627,0.00165715745871721,0.142584490042245,0.0195665923976654,0.0195429315204062,0.0155226700025909,0.0147702349236953,0.025166362472804,0.0195665923976654,0.0331588263415249,0.0197269575670983,0.032667928484865,0.00529994821093948,0.0312699850753428,82
0.0265700483091787,0.00334157123464096,0.00371716123644537,0.142592592592593,0.115577889447236,0.394326819653721,0.275199295740206,0.00217864923747277,0.159692314522932,0.129126213592233,0.120870864074594,0.121291269258988,0.123001603860488,0.111921625174944,0.121236451224408,0.0659013605442177,0.0707456978967495,0.0969846375020063,0.0520489229360858,0.0452947725254244,0.596194668832186,0.00176455276533366,0.000576583909917243,0,0.0165917894663924,0.128095856387822,0.259498787388844,0.00980392156862745,0.097798103521131,0.0688674391772056,0.0180612108698482,0.0150917662406974,0.282260464603599,1,0.0191827266238401,0.836653529201003,0.019732291319913,0.0400068018253107,0.0190752657062936,0.0182348033228939,0.285619823016555,1,0.00429588016040718,0.583941862804265,0.097798103521131,0.0963097824917708,0.091768061395935,0.0939744472886038,0.135642728291445,0.097798103521131,0.171202657148523,0.0922037742636497,0.122283800160678,0.000807960984938834,0.0287310504223635,414
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165917894663924,0,0.259498787388844,0.00980392156862745,0,0,1.64784552436916e-06,2.96498354434133e-05,1.44671939155116e-05,0.00021686031912708,0,5.82228591902544e-05,4.08696823179159e-07,0,1.62536347190641e-06,2.41840892876577e-05,1.42860252740196e-05,0.000202241689463208,0,3.77187688593844e-05,0,0,0,0,1.06217061646612e-05,0,0,2.54049678906611e-06,0,1.24316700753823e-05,0.00188854137979763,0
0,0.00219369721440799,0,0.157407407407407,0.125628140703518,0.348559320265505,0.275199295740206,0,0.0087299649247436,0.00952555413079319,0.0100891685149142,0.00973669193771908,0.0119003642586938,0.00470757877772594,0.00454971229760471,0.00425170068027211,0.00764818355640535,0.00713798144736371,0.0042727733996615,0.00378186124280216,0.526997763246,0.00176455276533366,0.000576583909917243,0,0.0165917894663924,0.0103426751955126,0.259498787388844,0.00980392156862745,0.00706101826138047,0.0079479931824917,0.000383948007178015,0.00361727992409642,0.0158215988316019,0.0641678270596023,0.00118219129193433,0.0585542816194912,0.0015943263072219,0.00447343403299464,0.000391712596729444,0.0047400815003809,0.0165139649298488,0.0685067112308003,0.000192352843003307,0.0406482599074633,0.00706101826138047,0.00712710569910286,0.00532829212591248,0.00543751362639424,0.00948695388940326,0.00706101826138047,0.0122016549150177,0.00722949171264542,0.010992796742875,0.000849415476426708,0.0184057761345707,20
0.0508474576271187,0.00558273394954101,0.0118843938719901,0.159259259259259,0.120603015075377,0.369864952280863,0.275199295740206,0.0011883541295306,0.0193468898459353,0.0185870428039323,0.0187027565292174,0.021951577402788,0.0244693933853614,0.0104754230459307,0.0110174405638075,0.0110544217687075,0.00956022944550669,0.0165461087694861,0.0100272858557079,0.00879376555796005,0.559209870211281,0.00176455276533366,0.000576583909917243,0,0.0165917894663924,0.0214426946678807,0.259498787388844,0.00980392156862745,0.0163603066237921,0.0188831591599362,0.000703630038905633,0.00299463337978474,0.0326441896993579,0.197068961581482,0.00981441827266238,0.135816015764959,0.00379720218415756,0.0113153608081062,0.0007866759204027,0.0028537225359436,0.0327830265692859,0.194492639466933,0.00106406952612368,0.0921620398310199,0.0163603066237921,0.0164045523977539,0.0126094779579952,0.0132117791676269,0.0188694610015207,0.0163603066237921,0.0281735985255485,0.0172827456063378,0.0234139898419096,0.0015528446696317,0.0347543019944657,118
0.0275689223057644,0.0134327366392527,0.0155037402051016,0.17962962962963,0.125628140703518,0.456635435656468,0.312871783950311,0.00435729847494553,0.0363350796963104,0.0411369603712524,0.0438012040012674,0.0492019238607647,0.0515456445602009,0.0553458586029942,0.0532583968954904,0.0412414965986395,0.0458891013384321,0.0465058792631907,0.0315323722372628,0.0250803697634565,0.476036813836532,0.00739522967955831,0.00274725274725275,0,0.0120192710562099,0.0462541859818961,0.261115602263541,0,0.0441649847291195,0.142463283686268,0.00468152913473279,0.0267589764876805,0.00805616026895203,0.00813796881776885,0.0107066381156317,0.0493058043711931,0.00732343837454734,0.0780104583848017,0.00504187748985367,0.0305324127256678,0.00813351038934181,0.00966502389645225,0.00303851488518704,0.0336199959766647,0.0441649847291195,0.0482777909253243,0.0416272822336913,0.0398763422192435,0.0406421883547154,0.0441649847291195,0.0788069501511805,0.0441904173477315,0.0505630523291439,0.00233523281864689,0.0168047436350157,798
0,0.00558431613289074,0,0.244444444444444,0.276381909547739,0.309614585684828,0,0,0,0,0,0,0,0,0,0,0,0.000420562310610896,0.00039314340863851,0.000391945928140467,0.322769300907524,0,0,0,0.0120192710562099,0,0.259498787388844,0.00980392156862745,0.00039057328017285,0.00139110564881408,9.0631503840304e-06,0.000741245886085332,0,9.13096080535074e-05,0,0.000420996058760301,2.88131260341307e-05,0.000739563545686654,8.93949909548523e-06,0.000604602232191441,0,8.5154395563456e-05,1.88581218630693e-06,0.000236370951518809,0.00039057328017285,0.000322174652008347,0.000250481405164797,0.000180753537272187,0.000713424597393079,0.00039057328017285,0.000731115507411455,0.000406225436571671,0.000979043832296191,0.0031667503543618,0.0236940890267618,3
0,0.00181555539382126,0,0.255555555555556,0.135678391959799,0.350537895501634,0.312871783950311,0,0.00684855481063801,0.00735177382915064,0.00920200968632599,0.0086149832884976,0.00998788921672691,0.00869417702192629,0.00611088808599848,0.00850340136054422,0.00764818355640535,0.00862281379341465,0.00835110403042958,0.0047492171505531,0.365431465572509,0.00739522967955831,0.00274725274725275,0,0.0120192710562099,0.00876256564227644,0.261115602263541,0.00980392156862745,0.0084165372925686,0.0268755293271697,0.000449861828152782,0.0323627953864856,0.000885254484830114,0.001575090738923,0.00247591006423983,0.00954854890720172,0.00146946942774066,0.0147268772160638,0.000461603226021419,0.0308588979310512,0.00095580311952369,0.00185210810350517,0.000599216822199027,0.00677177630255482,0.0084165372925686,0.0101665196531916,0.00914364785615908,0.00801651254994792,0.00790963052395106,0.0084165372925686,0.014949150484131,0.00738751061292534,0.00941053118915018,0.0024641843430348,0.0271018412589072,20
0,0,0,0.198148148148148,0.14572864321608,0.367483832782886,0.312871783950311,0,0.00071593482218177,0.00108689015082127,0.000873579866926176,0.000802152115431646,0.00111054479820817,0.000890623012002205,0.000936705473036264,0.00170068027210884,0.00191204588910134,0.000598682818634334,0.000455592181129826,0.000341910277739556,0.383097548118705,0.00739522967955831,0.00274725274725275,0,0.0120192710562099,0.000939753416707908,0.259498787388844,0.00980392156862745,0.000582988057905064,0.00209135942499462,1.73023780058762e-05,0.000237198683547306,5.09796357022789e-05,0,0,0.000111967036904335,5.08827544858052e-05,0.0010850530852775,1.70663164550173e-05,0.000314393160739549,5.03412319179737e-05,0,6.64748795673192e-05,0.000140816737075035,0.000582988057905064,0.000705664680191906,0.000518187892633191,0.000391943237177835,0.000879831327306105,0.000582988057905064,0.0010837034065179,0.000513942500428074,0.000977682157981454,0.00222617579070469,0.0187635498407755,0
0,0.0025726301266696,0,0.272222222222222,0.231155778894472,0.331070460421856,0.312871783950311,0,0.000965679527594015,0.00128839225743421,0.00170189652831213,0.0015880003260781,0.00172777390710702,0.0008058017727639,0.000847495427985191,0.00127551020408163,0.00191204588910134,0.000912966559457912,0.000952343780492565,0.000775552581214115,0.345136840905529,0.00739522967955831,0.00274725274725275,0,0.0120192710562099,0.00152931207125193,0.261924009700889,0.00980392156862745,0.000892356954269157,0.00288901692192208,4.94353657310749e-06,0.0112965873039405,2.20452478712558e-05,0.000251101422147145,0,0.00109727696166249,6.5595840120255e-05,0.00151865016928409,4.87609041571922e-06,0.0104838027061996,2.17691813699346e-05,0.000234174587799504,4.71453046576732e-06,0.000643733655200161,0.000892356954269157,0.000927260601105828,0.000698333545058303,0.000493190063897307,0.00134187554546887,0.000892356954269157,0.00167013298039957,0.000903146608513002,0.00166532768692384,0.00197019313213059,0.0154516854253899,3
0,0.00102683699397821,0,0.222222222222222,0.135678391959799,0.348084689849321,0.312871783950311,0,0.00383496869866359,0.00420711974110032,0.0050423210971801,0.00447705225401484,0.00553402007864995,0.00648882480173035,0.00584325795084527,0.00255102040816327,0.00382409177820268,0.00457532211609538,0.0039101447321267,0.00263938055864804,0.36287415765554,0.00739522967955831,0.00274725274725275,0,0.0120192710562099,0.00479805307105413,0.259498787388844,0.00980392156862745,0.00450347629035004,0.0126323976057488,9.31032721268577e-05,0.0353574287662703,0.000239742070599906,2.28274020133769e-05,0.00100374732334047,0.00387853815836618,0.0016727960972723,0.00725624430891778,9.91471717862907e-05,0.0359012805475278,0.000236739847398039,2.1288598890864e-05,0.00143887469815219,0.00353299134982901,0.00450347629035004,0.00636604203868247,0.00469742348654326,0.00320387197680392,0.00440977834269519,0.00450347629035004,0.00716550841061445,0.00399493120080645,0.00508857691417367,0.0046386734882767,0.029742521043952,6
0.00980392156862745,0.178513000800585,0.0732693924366858,0.12962962962963,0.120603015075377,0.520087565707478,0.312871783950311,0.000990295107942167,0.00198130799627048,0.00227758441717042,0.00263884488299461,0.00352490421455939,0.00329656455889161,0.00106026549047882,0.00111512556313841,0.00170068027210884,0.00191204588910134,0.00223650088990985,0.00111769109856616,0.00121336452222208,0.542184895499423,0.00739522967955831,0.00274725274725275,0,0.0120192710562099,0.00292778214345363,0.259498787388844,0.00980392156862745,0.00217063279110261,0.00623797496536339,6.67377437369511e-05,5.92996708868266e-05,0.000140538455179255,0.000228274020133769,0,0.00127194553923325,0.000980463678806802,0.00403096835589587,6.58272206122094e-05,4.83681785753153e-05,0.000168711155616993,0.000947342650643448,9.71193275948068e-05,0.00111144638905653,0.00217063279110261,0.00218852864611347,0.00179786796543787,0.00131931447823411,0.0023190725126177,0.00217063279110261,0.00329011585634858,0.0023979749191995,0.00338784569506665,0.00584536783104293,0.0503298184909619,510
0,0,0,0.237037037037037,0.21105527638191,0.38837250330553,0,0,0,0,0,0,0,0,0,0,0,0.00075542886569496,0.000691194368256153,0.0005879188922107,0.404873844225043,0,0,0,0.0120192710562099,0,0.259498787388844,0.00980392156862745,0.000701922771263987,0.00245690543490197,1.31827641949533e-05,0.000726420968363626,3.37567858028604e-05,0,0,0.000850949480472949,6.33480075927696e-05,0.0013019480250318,1.30029077752512e-05,0.000979455616150135,5.71441010960783e-05,5.322149722716e-05,6.12888960549752e-06,0.000490343995171998,0.000701922771263987,0.000520104989135346,0.000479431457450099,0.0002962867260441,0.000920547867603973,0.000701922771263987,0.00130274983975024,0.000824645257730859,0.00166941270986805,0.00427795669762787,0.0317598829341561,0
0,0.000707235957331679,0,0.261111111111111,0.206030150753769,0.351036807569805,0.312871783950311,0,0.00446210540336545,0.00579471209623252,0.00794821889286199,0.00778674492540964,0.00913218522484441,0.00106026549047882,0.00111512556313841,0.00170068027210884,0.00382409177820268,0.00442599775686907,0.00442818568574784,0.0033482189393276,0.365951475260361,0.00739522967955831,0.00274725274725275,0,0.0120192710562099,0.00754496539229125,0.259498787388844,0.00980392156862745,0.00422223183910995,0.0149866342539176,7.25052030722432e-05,0.00631541494944703,0.000195651574857395,0.000616339854361175,0.000267665952890792,0.00313059835184522,0.000261974663657841,0.00784619854504946,0.000103210580466057,0.00515121101827108,0.000193201484658169,0.000574792170053328,9.42906093153465e-05,0.00228072822369745,0.00422223183910995,0.0037224887588477,0.00301223626784142,0.00245663312684364,0.00620661696888371,0.00422223183910995,0.00794638973048834,0.00451751139031735,0.00856629311401299,0.00502911887615167,0.0307487435060842,4
