train1,train2,train3,train4,train5,train6,train7,train8,train9,train10,train11,train12
0.454436450839328,0.03225806452,0.112903225806452,0.31616268329476,0.0146836525956666,0.00181258925628914,0.0101987571747071,0.339075804215946,0.00148710949223781,0.0114776791636906,0.00840030165558489,62
0.835985756849066,0.03703703704,0.193548387096774,0.166286543550739,0.00764780759399352,0.00280127430517412,0.00556899577818889,0.140195496030674,0.0012806117380908,0.00534418966781064,0.00465317368706186,27
0.20180219460795,0.02040816327,0.0860215053763441,0.473440422693873,0.0624056960125842,0.0213116554981874,0.0347516721218159,0.499324944645461,0.0012270167756889,0.0450647511101982,0.0559859212250367,245
0.000545018530630041,0.00456621005,0.139784946236559,0.303878983959335,0.0115389789814652,0.0059321102933099,0.00776054266875385,0.258078162409318,0.00130714845849418,0.00979895731252885,0.0161699773190436,219
0.00218007412252017,0.03125,0.161290322580645,0.18086735378373,0.0189653209698952,0.0123585631110623,0.0141644134528723,0.136640204496769,0.00152599319531896,0.0154036944132772,0.0190651970547693,96
0.746421044982196,0.01724137931,0.182795698924731,0.157185418371157,0.0132748277777203,0.00670108755355377,0.00918362506522461,0.190806646144984,0.00100468674001566,0.00885593258464394,0.00368835283103085,58
0.83834750381513,0.00469483568,0.0967741935483871,0.374554141735062,0.0134404095388893,0.0066461606063935,0.0109672216688013,0.356042195460028,0.00103045636717793,0.0132555660187184,0.0155840242172496,426
0.364399389579246,0.01923076923,0.145161290322581,0.267439919703445,0.022529468379058,0.0299901131495112,0.0179592998434609,0.22494644560854,0.00106393339455491,0.0191122358319915,0.0308813658395494,312
0.618341690284136,0.2,0.188172043010753,0.118714836716846,0.00277832396761497,0.00170273536196858,0.00143256961244723,0.0597288977696171,0.00603613774275817,0.00158338561192369,0.0026536832608787,5
0.222258556790931,0.05128205128,0.161290322580645,0.116078002627738,0.00293424679271578,0.00346039767109744,0.00163180114795313,0.127207431009343,0.000488911457073407,0.00214276812407954,0.00164125548993857,39
0.475437831552939,0.00371747212,0.0913978494623656,0.36660907593018,0.0215773732523363,0.00549269471602768,0.0210141833878848,0.548396968551421,0.00200745603705992,0.0253929413278194,0.021457184252579,269
0.945788823486665,0.0495387769,0.134408602150538,0.336412823254348,0.137785412936765,0.0527298692738658,0.153474692851383,0.545867761156415,0.00659777256158912,0.150569614885624,0.0759281076904381,2927
0.548215972676404,0.03571428571,0.0806451612903226,0.394028421233109,0.00477220434169176,0.00148302757332747,0.0029505241686827,0.462538928192112,0.000978850589494555,0.00385116290110856,0.00259339378812102,28
0.922425695806991,0.09375,0.0860215053763441,0.160089210309576,0.00651081283396634,0.0201581896078216,0.00359565485508278,0.277447750715559,2.75602431616452e-05,0.00486578552753772,0.00983361998437963,32
0.381985320834242,0.1612903226,0.209677419354839,0.120079641667072,0.00411125714502548,0.0023618587278919,0.00283667757696504,0.0648953214163561,0.00152150015119042,0.00307277505222914,0.000951286484595614,62
0.327301794927694,0.08955223881,0.0376344086021505,0.366438986942714,0.00655082842624885,0.00247171262221246,0.00262795882548266,0.433808572302929,0.00113773537417159,0.00472469555099465,0.00411539537590155,67
0.455817164450258,0.02721088435,0.150537634408602,0.249045295970756,0.0241397510064266,0.00719543007799626,0.0181585313789668,0.263838634768051,0.00192060435539335,0.0188321616994508,0.0136246636756021,147
0.492914759101809,0.03846153846,0.349462365591398,0.119771753312756,0.00454038987605515,0.00779962649675931,0.00575874009771832,0.0439236017353423,0.00142636241918277,0.00505971245594767,0.00332481772135701,78
0.218625099920064,0.09589041096,0.145161290322581,0.180059658484962,0.00492122792674387,0.00170273536196858,0.00407950286988283,0.20145451927058,0.000373066935676373,0.00452713129618806,0.00571917106801902,219
0.744967662233849,0.1263157895,0.172043010752688,0.210774364224192,0.0470935226484803,0.0142260793145117,0.0362316778141454,0.255386941729222,0.00107697875761952,0.0319307483684198,0.0171268479149307,570
0.94538914323087,0.125,0.236559139784946,0.148455396436954,0.00667087520309638,0.00186751620344941,0.0053982258906124,0.270508181670897,0.00549552480268621,0.0040764856994684,0.000930464374695003,24
0.854371048615653,0.02817476521,0.10752688172043,0.207925146292447,0.308799635720125,0.397341535757443,0.297092168303211,0.249869489298122,0.0023223633974213,0.368664662818886,0.452482146933679,2449
0.455599157038006,0.1052631579,0.247311827956989,0.171208209385911,0.00466595604494165,0.000549269471602768,0.00430719605331815,0.176585480009361,0.00157483245901636,0.0033235591353654,0.00161806723118561,19
0.857786498074268,0.04166666667,0.123655913978495,0.166371133261083,0.0099452545302135,0.00170273536196858,0.00557848299416536,0.200005400442836,0.0019178450288992,0.00675719525378679,0.00739194366067078,24
0.310042874791076,0.05319148936,0.150537634408602,0.253156992590214,0.0211551397613553,0.0154344721520378,0.0144680043641194,0.260265341758024,0.000707298412786162,0.0157524948708912,0.022706889430432,376
0.418683235229998,0.05699481865,0.360215053763441,0.125751700094004,0.019078468506694,0.00225200483357135,0.0194108438878611,0.295377220932116,0.00108256207965324,0.00985179426439572,0.0115371525121118,193
0.673461231015188,0.125,0.0860215053763441,0.183357292838208,0.00300047949718339,0.00170273536196858,0.00148949290830606,0.255305935086677,0.00410276188170369,0.00219292494070679,0.00212309804222951,8
0.491025361528959,0.01403508772,0.225806451612903,0.194332125580247,0.00646941739367409,0.00164780841480831,0.00578720174564774,0.109944015409264,0.00151306372468072,0.00547877074448605,0.00329746504062394,285
0.618632366833806,0.08163265306,0.21505376344086,0.127387555944042,0.00431823434648673,0.00164780841480831,0.00321616621602391,0.067865564976328,0.0135763210846675,0.0032349232342264,0.00137170381267976,49
0.799869195552649,0.1447368421,0.145161290322581,0.140164240473084,0.00995629331429143,0.00620674502911128,0.00632797305630663,0.11367932170438,0.00213438025998516,0.00717242477769714,0.00743680584291119,76
0.474565801903931,0.03946360153,0.0752688172043011,0.208491351611684,0.102433706927182,0.082939690212018,0.0734120772259381,0.328418930352289,0.000472639936163773,0.103642935536813,0.0789392687199286,2610
0.0545745222004215,0.0703564728,0.225806451612903,0.264624355742482,0.022417700690269,0.0257607382181698,0.0401214363644988,0.303666900685856,0.0398479859276101,0.0268233677928531,0.0330144017069587,1066
0.0920354625390597,0.04245640637,0.134408602150538,0.22119299688155,0.278997678405724,0.199824233769087,0.255623547270054,0.387265755791975,0.00226871414904792,0.289056605796328,0.211873486374579,1319
0.492188067727636,0.03947368421,0.198924731182796,0.21080983732853,0.00806452169293552,0.00175766230912886,0.00688771879891846,0.124534211805368,0.00147110153965357,0.00683147328757066,0.00361244677584772,76
0.418574231523872,0.0119047619,0.129032258064516,0.15300823294369,0.0142848765208512,0.00400966714270021,0.00691618044684787,0.34019189573545,0.000619407522519756,0.00710408132908672,0.00630162226951155,84
0.365453092071797,0.05914972274,0.112903225806452,0.387077511916462,0.03080027734945,0.0419641876304515,0.028660879464921,0.343783190221598,0.00037611418217232,0.0315080527534848,0.0266081010122196,541
0.201547852626989,0.02077783697,0.102150537634409,0.27745879776192,0.207324233235709,0.258541140283423,0.22629856268678,0.284315313855736,0.00182012927954132,0.252907515998972,0.415183501468716,1877
0.311278250127171,0.06666666667,0.139784946236559,0.180326161550884,0.00667639459513535,0.00170273536196858,0.00426924718941227,0.179942755305935,0.00108295343006804,0.00478097839102675,0.00280861868773006,45
0.837947823559334,0.01162790698,0.134408602150538,0.28854095938375,0.0241245726783195,0.0179611117214105,0.0301978084531094,0.266898885708628,0.00117585670413129,0.0375764532506882,0.0405115916685817,258
0.692137199331444,0.1265544989,0.247311827956989,0.190130836633166,0.0637938231103844,0.042458530154894,0.0582515060955363,0.194064913322892,0.00104225926726706,0.0442149568010059,0.038026662143852,1367
0.309497856260446,0.01081081081,0.0645161290322581,0.308334951604226,0.00965962599219696,0.00768977260243876,0.0054646364024477,0.321119331785206,0.000988426585668867,0.00810090019999552,0.00855921221250818,185
0.222621902478018,0.07575757576,0.182795698924731,0.138788520721523,0.0152328321035438,0.0106558277490937,0.0126938949765191,0.153561592050548,0.000396085839061281,0.0123701641984855,0.0185245793649862,264
0.329445534481506,0.1142857143,0.0860215053763441,0.229370002214795,0.00205666345852004,0.00159288146764803,0.00104359375741189,0.270850209717197,0.00106460069870316,0.00148575211390881,0.001029464042677,35
0.838238500109004,0.01168224299,0.123655913978495,0.196570114637249,0.0173922942387896,0.0160935955179611,0.0115269674114131,0.171581069647711,0.00086142319166977,0.0146140117087451,0.0221867152667331,428
0.655003270111184,0.1363636364,0.204301075268817,0.347570933702132,0.00989144045783357,0.00148302757332747,0.00959157535221289,0.344899281741103,0.000818116140154538,0.00682266712892618,0.0087941234705687,22
0.656929002252743,0.04022988506,0.204301075268817,0.162552317144106,0.0189625612738757,0.00719543007799626,0.0118779944025426,0.147450090907454,0.00119320660495759,0.0127172417120168,0.0125498642209143,174
0.456834532374101,0.08584686775,0.182795698924731,0.255428635617998,0.0389979543753256,0.0222454135999121,0.0340685925715099,0.270994221526165,0.00189219799672242,0.0305275061322451,0.022679631395653,431
0.45712520892377,0.1203060153,0.209677419354839,0.174195226684506,0.357299913414537,0.342854004174448,0.394061002798729,0.179933754567875,0.00157327407239243,0.337176328203235,0.250818024981232,19999
0.618559697696388,0.02189781022,0.150537634408602,0.378719957577805,0.0451907122430464,0.0140612984730309,0.0290403681039799,0.303666900685856,0.00404251308320837,0.0284888804060481,0.00942077433262298,137
0.34572342126299,0.16,0.188172043010753,0.257823524944187,0.00234229199653658,0.00170273536196858,0.00180257103552962,0.28732156036795,0.00148209163037744,0.00156864486810576,0.00184095845307624,50
0.527795945062132,0.1428571429,0.327956989247312,0.135533636006838,0.00719659729480798,0.00170273536196858,0.00560694464209478,0.127387445770553,0.0117246462264634,0.00368633458387167,0.000950434671008771,7
0.363818036479907,0.1176470588,0.220430107526882,0.229771575947234,0.00515580208839996,0.00170273536196858,0.00403206679000047,0.187530377490954,0.00130976961268887,0.00382455298694372,0.00173542821426178,17
0.517931109657728,0.06210191083,0.134408602150538,0.162909776887817,0.0540838326658319,0.169339778095133,0.0557279066457948,0.151338409749599,0.000147002366077347,0.0595700259035071,0.0581091139132203,1884
0.859712230215827,0.00917431193,0.365591397849462,0.0682920928176514,0.00908422937213466,0.00543776776886741,0.0182344291067786,0.0823117495634642,0.00235579840000126,0.0110781475747552,0.0121456313509801,109
0.454581789114163,0.01904761905,0.129032258064516,0.206609912731615,0.0106200002069772,0.00549269471602768,0.00679284663915374,0.216269734118198,0.00131027534288603,0.00832411717780994,0.00557682355306212,105
0.345796090400407,0.25,0.112903225806452,0.175649623962355,0.00863439892095886,0.00335054377677689,0.00540771310658887,0.192750805566056,0.00250120499350542,0.00679395139421592,0.00493162208400548,4
0.381730978853281,0.1582733813,0.241935483870968,0.123753836666365,0.00370006243812244,0.0014281006261672,0.00310231962430625,0.0683876077838383,0.0016127051001373,0.00259705104719584,0.00116613280038828,139
0.911743332606642,0.01550387597,0.0967741935483871,0.212464339297514,0.00829081676653317,0.0030759090409755,0.00579668896162421,0.352702921639574,0.000499868483875245,0.00753252009096379,0.00903187410725204,129
0.472567400624955,0.00819672131,0.0645161290322581,0.177404633060297,0.0119915691286605,0.0112600241678568,0.00955362648830701,0.285170383971486,0.00206967974638534,0.0126770396834224,0.0161191524416953,122
0.0739045127534336,0.04509803922,0.21505376344086,0.174030140314319,0.0158068488755964,0.0171372075140064,0.0140410796451781,0.109331965221148,0.00187473187639698,0.0134623193086323,0.0142764903614453,510
0.637962357386818,0.02727272727,0.155913978494624,0.212195107531258,0.0222024444007493,0.00609689113479073,0.017257245861202,0.312046587820201,0.00160493341417403,0.0173737852526324,0.00749084868269868,110
0.983322432962721,0.04407713499,0.0860215053763441,0.281947055027426,0.0233408190087862,0.00543776776886741,0.0161662160239078,0.340092887616785,0.00148980900333842,0.0197010998317832,0.0172089059571299,363
0.982486737882421,0.0625,0.0752688172043011,0.238226453931125,0.0101066967473533,0.00346039767109744,0.00607181822494189,0.287501575129161,0.00244915877151335,0.00869129570563845,0.00540314822730021,16
0.982305065038878,0.03125,0.0967741935483871,0.223822554436435,0.0211068450810143,0.00807426123256069,0.0121815853137897,0.270175154362658,0.00161397571461795,0.015182008941314,0.00866824435162411,32
0.800995567182618,0.01652892562,0.10752688172043,0.364091849872365,0.0488638676449789,0.0192793584532572,0.0416014420568284,0.346123382117334,0.00144987980483213,0.0494942489083713,0.0372833128204002,363
0.745185669646101,0.05405405405,0.139784946236559,0.302924393625938,0.0455798293817936,0.0166977919367242,0.0364309093496513,0.366438047919929,0.00194629189107329,0.0356963383800918,0.0229508867000855,222
0.327120122084151,0.2307692308,0.10752688172043,0.136681054497148,0.00389600085550577,0.00164780841480831,0.00180257103552962,0.160654173642239,0.00125632132755984,0.00237536557523264,0.00206224069374727,13
0.921608168011046,0.0297029703,0.258064516129032,0.0333951990336762,0.00717313987864237,0.0287267933648248,0.00753284948531853,0.0954078234415222,4.60510695016638e-05,0.00607337789121982,0.00886577045781762,101
0.199912797035099,0.03092783505,0.145161290322581,0.226100564431664,0.0415989678736887,0.042458530154894,0.0336226934206157,0.227970693596875,0.0014484846118453,0.0349145046430471,0.0729197860395703,97
0.857822832642976,0.03703703704,0.0967741935483871,0.152075017429573,0.00438722674697382,0.00318576293529606,0.00336796167164746,0.182849993699483,0.00183393053644271,0.00441456561612385,0.00503999170144274,27
0.636072959813967,0.05128205128,0.198924731182796,0.108469021747287,0.0340208426041871,0.0132373942656267,0.0262036905270149,0.173174200284423,0.00276754031457376,0.0248015886310195,0.0151533851261233,78
0.223021582733813,0.06302521008,0.145161290322581,0.155619599163017,0.00795551370016593,0.0112600241678568,0.00732413073383616,0.173093193641879,0.000513999461598185,0.00773563605448102,0.017226131520775,238
0.311677930382966,0.00789473684,0.102150537634409,0.227889682283777,0.028422799228665,0.0294957706250687,0.0291921635596034,0.232399056722651,0.00121116052432347,0.0362185818753557,0.0399651059296447,380
0.127897681854516,0.055,0.139784946236559,0.230647033970955,0.114846819622819,0.0795891464352411,0.125838432711921,0.373296610322046,0.00491644023771201,0.13171926655419,0.115447052592485,1600
0.6378896882494,0.1031746032,0.17741935483871,0.182453638244372,0.0186010410953233,0.0213665824453477,0.0139367202694369,0.272227322640457,0.00248028616375474,0.0123244104611804,0.0046885712738929,252
0.329772545599884,0.02966976264,0.0645161290322581,0.319750014666764,0.0813096137460459,0.0921674173349445,0.0635833214743134,0.378301020683696,0.00148310622796731,0.0907746490602201,0.0854612267705703,3876
0.637235666012644,0.07246376812,0.161290322580645,0.166500291743544,0.0165699048249835,0.014281006261672,0.011583890707272,0.25086857122284,0.00262417300522808,0.0115134781129627,0.00488212225001448,69
0.291548579318363,0.1666666667,0.129032258064516,0.226108295749276,0.00792515704395161,0.00796440733824014,0.00675489777524785,0.308941333189321,0.00111161698903852,0.00652268342031968,0.01031290709591,6
0.856878133856551,0.04193971166,0.17741935483871,0.341055706872095,0.061060344203086,0.0477315170822806,0.0718371993738438,0.409623589134309,0.000732658445360155,0.0625978129713568,0.10968358721795,763
0.746348375844779,0.08333333333,0.188172043010753,0.148827864032501,0.0106627754952792,0.00834889596836208,0.00812105687585978,0.180734820255261,0.00247758293537744,0.00798374000237766,0.00491524833394727,12
0.311350919264588,0.04444444444,0.0860215053763441,0.23606714240041,0.00402156702439226,0.00164780841480831,0.00242872728997676,0.241417796259293,0.000960532103460188,0.00317825751773149,0.00190323549086988,45
0.745476346195771,0.01851851852,0.21505376344086,0.182213512615009,0.00968998264841128,0.00417444798418104,0.00921208671315402,0.22096811938579,0.00221780308042706,0.00746073075418814,0.00472037231446838,54
0.510173679238427,0.3,0.123655913978495,0.177244094523999,0.00624864171211541,0.00582225639898934,0.00327308951188274,0.166774675523393,0.00166658258367773,0.00414712640685563,0.0045731978558527,10
0.200821161252816,0.0701754386,0.188172043010753,0.129430442927186,0.0490115113820213,0.0167527188838844,0.0166216023907784,0.121914997029756,0.0019668176280033,0.0195265081647449,0.0198575729824417,114
0.201693190901824,0.06556016598,0.10752688172043,0.229783855098736,0.315271122885814,0.19850598703724,0.153303922963806,0.232012024986049,0.000516712507186487,0.183354369204327,0.122283140564764,1205
0.455853499018967,0.06649616368,0.10752688172043,0.47616366562688,0.0413450758398962,0.00933758101724706,0.0320573027844979,0.518433511547947,0.00150930570498344,0.0360631340314575,0.0304026466037435,391
0.290749218806773,0.1,0.166666666666667,0.184357816293888,0.00401052824031433,0.00219707788641107,0.00325411507992979,0.25517992475383,0.000881969475257471,0.0031797890235827,0.00252676303643907,10
0.74522200421481,0.0350877193,0.209677419354839,0.138625253484891,0.0397016768602938,0.0256508843238493,0.0287178027607798,0.168439812064589,0.00167563060275938,0.0257384873354995,0.0168123394094774,57
0.311532592108132,0.09677419355,0.161290322580645,0.209143510991432,0.00547868652267953,0.000988685048884983,0.00426924718941227,0.211724361397635,0.000770845029852571,0.00437225776698406,0.00199532600420304,31
0.635927621539132,0.07888724634,0.236559139784946,0.0605826048082428,0.240724834159517,0.203449412281665,0.325553816232627,0.109061943079332,9.82054944715947e-05,0.275244145962462,0.178778257022824,44646
0.857132475837512,0.0064516129,0.102150537634409,0.186870949301203,0.0307395640370213,0.0417994067889707,0.0195152032636023,0.22460441756224,0.00197818525802097,0.0245917723294032,0.0253981471350859,310
0.855897100501417,0.02354821524,0.129032258064516,0.250139504804559,0.363975618085668,0.439800065912337,0.480793131255633,0.300525643102734,0.00179923954142732,0.495145413608999,0.573004020938714,9385
0.308989172298525,0.1,0.139784946236559,0.1698797871068,0.00344617040432996,0.00115346589036581,0.00191641762724728,0.168421810588468,0.000396357047914833,0.00230242760906858,0.00139034906563621,20
0.294237337402805,0.05000947149,0.145161290322581,0.403197309137644,0.115407037914774,0.0536636273755905,0.136966937052322,0.53697503195262,0.00211434533332759,0.131823408952073,0.0697359907898129,5279
0.092108131676477,0.03853733304,0.145161290322581,0.183933958175391,0.321960626037042,0.294847852356366,0.36786679948769,0.331776205648863,0.0418883752087803,0.408780161332655,0.304957592933809,4567
0.309897536516242,0.08359133127,0.0913978494623656,0.403861747668894,0.0158799808201127,0.00565747555750851,0.011403633603719,0.426472970783604,0.000725133690151892,0.0141143579247866,0.0127847754789748,323
0.710704163941574,0.075,0.139784946236559,0.172538905581966,0.0117418166388972,0.0082939690212018,0.006536691807789,0.143354755089917,0.00287179587110259,0.00847688488646851,0.011374645408933,40
0.291148899062568,0.09550561798,0.123655913978495,0.266817321243978,0.00841362323940018,0.0030759090409755,0.00686874436696551,0.361361631653796,0.00115078795175882,0.00718391107158124,0.00616220877913155,178
0.945062132112492,0.03898635478,0.258064516129032,0.172907734910401,0.0108283572564482,0.00170273536196858,0.0238223993169205,0.30633111915177,0.00373533862284463,0.0173362633592777,0.00876809583319294,513
0.945134801249909,0.0206185567,0.263440860215054,0.131160438938736,0.0172667280699031,0.00823904207404152,0.0274180541720032,0.24517110403053,0.00846071999543434,0.0181403039311649,0.00964773533053964,194
0.800886563476491,0.05042016807,0.145161290322581,0.193074194726423,0.022877190077513,0.0108755355377348,0.0168113467103079,0.168601825349679,0.00138559009463831,0.0204634068692249,0.0034762512479069,357
0.454872465663833,0.08620689655,0.252688172043011,0.178129557782276,0.00467837467702932,0.00313083598813578,0.00310231962430625,0.18434411621753,0.00155594119340648,0.00262921267007133,0.00152654459357702,58
0.0752488917956544,0.01840490798,0.0698924731182796,0.292781359702281,0.0350791860276591,0.0511369878062177,0.0302357573170153,0.220014041151374,0.00203680503514765,0.0437296608844025,0.0469664457377709,326
0.838565511227382,0.03333333333,0.0967741935483871,0.241660978084443,0.00431133510643803,0.00159288146764803,0.00260898439352972,0.218312901657936,0.000696940481835351,0.00370547840701185,0.00335718663765705,30
0.222040549378679,0.03606557377,0.112903225806452,0.369918534651538,0.0217374356214663,0.00708557618367571,0.0273516436601679,0.421774585516012,0.000636364494872695,0.0298142072820423,0.0236009151128009,305
0.490916357822833,0.1259259259,0.231182795698925,0.223109454082568,0.00427821875420422,0.00159288146764803,0.00313078127223566,0.135425104858598,0.00135007558227342,0.00302970145016375,0.00209574536149644,135
0.128733376934816,0.06818181818,0.0860215053763441,0.15140785019799,0.00594369530196249,0.00406459408986049,0.00454437645272995,0.260463357995356,0.00311004923292857,0.00538994340511565,0.00421695048464407,616
0.491316038078628,0.1264367816,0.198924731182796,0.307967031842569,0.012319972954979,0.00324068988245633,0.0088515725060481,0.210563266187827,0.000911864656227603,0.00891164110998184,0.00809554168340323,87
0.417920209287116,0.05753326142,0.145161290322581,0.21646097571957,0.188096051219958,0.0909040975502582,0.172648356339832,0.444519450594949,0.00142655381784605,0.158419539564252,0.105426980078541,5562
0.219860475256159,0.01351351351,0.10752688172043,0.311622125939526,0.00897798107538455,0.00170273536196858,0.00934490773682463,0.354125038253137,0.000945741598460559,0.011215791663133,0.0101679094942385,74
0.219751471550033,0.04606525912,0.150537634408602,0.270661150447348,0.021487683131703,0.00659123365923322,0.0284426734974622,0.306592140555526,0.000403600439011267,0.0271340720424181,0.0288443956155451,521
0.455054138507376,0.1253170979,0.193548387096774,0.189691970662833,0.093500570912114,0.0669559485883775,0.0843413500308335,0.19730517902468,0.00169669891179646,0.0783478191452398,0.0720189458485067,1971
0.491679383765715,0.02666666667,0.290322580645161,0.123939388289055,0.00333302286753114,0.00159288146764803,0.00257103552962383,0.0476139043401559,0.000787042207823139,0.00218105577035989,0.000733411498271954,75
0.856587457306882,0.5,0.10752688172043,0.140801392000997,0.00121357632456785,0.000878831154564429,0.000483848014800057,0.16932188439452,0.00178517932560202,0.000723827952929933,0.000241820412709362,2
0.000726691374173388,0.0303030303,0.150537634408602,0.157408717015129,0.0034903255406417,0.00351532461825772,0.00240026564204734,0.113481305467048,0.00118063163903992,0.00263476437878198,0.00248000793511679,66
0.799433180728145,0.08823529412,0.241935483870968,0.0538445341176224,0.00231607488435149,0.00164780841480831,0.00147051847635311,0.0240769743118936,0.000818308550310652,0.00174438516453255,0.00306378417996663,34
0.709904803429983,0.2,0.252688172043011,0.136691514515094,0.00302117721732951,0.0028562012523344,0.00179308381955315,0.106523734946266,0.00151589146614965,0.00198961753895816,0.00189916571484386,5
0.00105370249255141,0.01204819277,0.129032258064516,0.160426204800784,0.00701997674956104,0.00483357135010436,0.00499027560362412,0.116460549765081,0.00132863765505046,0.00601881799527033,0.00198321132207905,498
0.690720151151806,0.03703703704,0.134408602150538,0.26861553476387,0.00950922255913511,0.00170273536196858,0.00716284806223614,0.281291065867401,0.00102562999804805,0.00742052872559378,0.00387243921174306,27
0.455962502725093,0.1195486429,0.145161290322581,0.300665939316433,0.194542701121471,0.0790948039107986,0.171092452919691,0.32170437975914,0.00125061541378431,0.166283630672004,0.0734836866340605,6558
0.921789840854589,0.0390070922,0.150537634408602,0.0978789357522959,0.0186838319759079,0.0245523453806437,0.0169631421659314,0.188061421036525,7.5555617027554e-05,0.0182266425735271,0.0117717798323101,282
0.710631494804157,0.06666666667,0.150537634408602,0.21259986474742,0.00420508680968791,0.000878831154564429,0.00286513922489445,0.18451513024068,0.00128107999601959,0.00312542056586461,0.00248275266778551,30
0.345650752125572,0.2,0.102150537634409,0.213322515552455,0.00254236995794913,0.00109853894320554,0.00111949148522366,0.236107360803586,0.00153251340461357,0.00153916338046989,0.00143833456436171,5
0.00112637162996875,0.04395604396,0.290322580645161,0.0613752922551753,0.00235057108459503,0.00131824673184664,0.00177410938760021,0.018676531475581,0.00130817974760793,0.00159353183818798,0.00054676967679921,91
0.800087202964901,0.05555555556,0.129032258064516,0.217075388078035,0.0303794237064787,0.0623420850269142,0.0228452160713439,0.193515868301201,0.00163939631782627,0.0265063460816519,0.0336974615576528,612
0.710595160235448,0.05714285714,0.118279569892473,0.135903374902051,0.00781614905118201,0.00851367680984291,0.00468668469237702,0.105713668520819,0.00105622119258748,0.00602341251282397,0.00693395188881145,35
0.636944989462975,0.09159592185,0.129032258064516,0.370126825443675,0.355103195383029,0.47423926178183,0.320155590342014,0.52349192633796,5.08966095887087e-05,0.31249955729909,0.332404162453344,24619
0.982632076157256,0.07638888889,0.0645161290322581,0.422470119594388,0.0226274375877497,0.0163133033066022,0.011726198946919,0.509126748393368,0.000618236023524246,0.0168814061214672,0.0128387236728082,144
0.856442119032047,0.0625,0.0967741935483871,0.154497648542487,0.00787272281958142,0.00313083598813578,0.00602438214505953,0.185757232093032,0.00213469536243768,0.0079217140154035,0.0110129085723869,16
0.982450403313713,0.04179016005,0.123655913978495,0.173726799793892,0.169721995122237,0.203394485334505,0.162734215644419,0.20991521304747,0.00063151731310197,0.182652556648008,0.134373971908324,6748
0.911125644938594,0.01951123374,0.0752688172043011,0.466573193520792,0.0576645382511116,0.0132373942656267,0.0623974194772544,0.717817861064607,0.000780421291469417,0.0874196940549049,0.0333195402629567,5074
0.473548433980089,0.00210526316,0.0860215053763441,0.193235642829499,0.0105013332781394,0.00681094144787433,0.00684976993501257,0.30719519000558,0.00242141486496064,0.00814684537553194,0.00659190141071688,475
0.923061550759392,0.03405572755,0.0860215053763441,0.280650467585541,0.0821306233118422,0.0300999670438317,0.0630235757317015,0.450675955428345,0.00057023617507571,0.0861535215924138,0.0824354902641493,646
0.31131458469588,0.05309734513,0.123655913978495,0.270058562456995,0.00663913869887232,0.00192244315060969,0.00477206963616527,0.278905870281363,0.00103871150508711,0.00542210502799114,0.00190257296919123,113
0.364871738972458,0.06451612903,0.193548387096774,0.170836196573753,0.00604856375070286,0.00461386356146325,0.00508514776338883,0.128989577145326,0.00113299299624922,0.00499194332203146,0.00371135179787561,124
0.309970205653659,0.059030837,0.0860215053763441,0.461014830941097,0.0287801798631881,0.0163682302537625,0.0241924007400028,0.489505139421433,0.000965143071109996,0.0307905422621911,0.0239599072166783,1135
0.381694644284572,0.06557377049,0.21505376344086,0.341178043603722,0.00768506349025655,0.00483357135010436,0.00729566908590674,0.275026552177279,0.00220728987316279,0.00701946563080716,0.00569806502025613,61
0.83805682726546,0.03571428571,0.193548387096774,0.170689301539123,0.00823286315012401,0.00417444798418104,0.00573027844978891,0.144758870227359,0.0011967732259916,0.00582316812277776,0.00651732039889105,28
0.745294673352227,0.09482758621,0.204301075268817,0.203888034148775,0.0177551942653517,0.00422937493134132,0.0151131350505194,0.247088261237421,0.000945780604456962,0.0122193108721409,0.00622353935738426,232
0.201475183489572,0.0303030303,0.0860215053763441,0.316362787985896,0.042762179745901,0.0278479622102604,0.0268583084293914,0.326996813738727,0.0017780780258397,0.0384092095572857,0.0596557234490651,198
0.490952692391541,0.02884615385,0.252688172043011,0.188812419588612,0.00474598722950667,0.00313083598813578,0.00442104264503581,0.105056614642401,0.0008383669672809,0.00377248178800245,0.00358935316304886,104
0.220332824649371,0.1056338028,0.134408602150538,0.182153935991057,0.0110629314181043,0.00433922882566187,0.00995208955931882,0.203884718546921,0.00073527549627821,0.0108522504617012,0.0135197959584663,142
0.69333624009883,0.05523255814,0.139784946236559,0.509066334250328,0.0424158378954558,0.0160386685708008,0.0426924718941227,0.548522978884268,0.000952020573472612,0.0433534847596981,0.0440270263414834,344
0.70917811205581,0.0752688172,0.134408602150538,0.278556190079446,0.0166940911458603,0.00631659892343184,0.011384659171766,0.252281687098342,0.00206938803801583,0.013603217846944,0.012100012001107,93
0.383220696170336,0.09187279152,0.236559139784946,0.282697447619186,0.00790859886783471,0.0045040096671427,0.010559271381813,0.219446994653562,0.000462256405956658,0.0082976987018765,0.00634061640259815,849
0.475401496984231,0.1923076923,0.0698924731182796,0.164103128500411,0.0112133348511661,0.00324068988245633,0.00710592476637731,0.266664866519055,0.00173082011738431,0.00971453305248069,0.0060595179189399,78
0.45549015333188,0.09459459459,0.139784946236559,0.17914145082268,0.0114203120526274,0.00554762166318796,0.012893126512025,0.185478209213155,0.00154014247387195,0.0135295141278543,0.011778783632913,74
