train1,train2,train3,train4,train5,train6,train7,train8,train9,train10,train11
0,17,0,62.1904761904762,33.7142857142857,18.1904761904762,301.238095238095,6089,9.396872324,52.8,0
22,52,0,50.3809523809524,11.5714285714286,4.23809523809524,388.666666666667,14176,15.69747554,27,0
40,102,4,306.47619047619,284.285714285714,17.3809523809524,5050.42857142857,38158,30.47128251,65.7,12
56,746,19,2083.80952380952,2270.33333333333,500.761904761905,27767.0476190476,488241,776.9322111,34.4,22
37,32,0,194.47619047619,130.857142857143,20.2857142857143,2732.66666666667,30032,46.45380904,69.9,0
44,25,0,75.8571428571429,30.5238095238095,10.5714285714286,510.095238095238,14286,35.367669,67.6,0
39,56,0,212.047619047619,310.761904761905,87,4974.90476190476,37084,48.33731206,61.7,0
34,170,0,199.857142857143,311.571428571429,69.1904761904762,3772.71428571429,30060,166.6164466,50.4,0
47,25,0,0,0,0,0,34634,75.97802194,29.8,0
36,49,4,51.9047619047619,104.666666666667,33.3333333333333,768.047619047619,14029,25.21921954,38.3,4
27,47,0,92.7142857142857,80.3333333333333,26.2857142857143,680.095238095238,19369,177.3981679,40.9,0
39,50,13,216.333333333333,276.428571428571,18.8095238095238,4107.2380952381,45370,101.0065961,55.3,18
53,795,144,0,0,0,0,445349,557.4460134,47.8,238
44,41,9,739,398,4.19047619047619,6023.09523809524,92525,433.9877861,51.4,13
29,25,0,9.61904761904762,12.7619047619048,0,245.619047619048,26868,81.94772207,47.5,0
52,30,9,431.285714285714,259.952380952381,31.4761904761905,4106.85714285714,85141,408.6452904,43.7,10
31,44,0,81.4761904761905,117.52380952381,50.6190476190476,1986.7619047619,14271,27.02867562,49.6,0
35,25,0,33.7142857142857,58.8571428571429,14.2380952380952,598.428571428571,10603,79.53839915,52.8,0
36,47,0,97.2380952380952,106.952380952381,17.5714285714286,1037.80952380952,30458,20.43526954,54.4,0
36,12,0,0.142857142857143,10.2380952380952,0,53.7142857142857,2299,2.34187125,33.6,0
22,25,0,45.6190476190476,143.809523809524,40.8095238095238,1550.57142857143,19169,50.21650178,55.5,0
29,15,0,54.1428571428571,89.0476190476191,28.2380952380952,681.380952380952,3819,4.213901293,53.2,0
50,1632,3,1508.19047619048,3303.33333333333,811.333333333333,33316.6666666667,232751,252.5754753,63.3,3
19,49,0,24.2857142857143,60.7142857142857,18.4761904761905,885.428571428571,10654,58.26208516,65.9,0
40,33,0,143.238095238095,227.285714285714,35.3809523809524,1929.52380952381,31959,73.53838617,51.1,0
44,25,1,77,99.3809523809524,29.3333333333333,1566.90476190476,29690,32.19619546,65.1,2
40,63,0,114.809523809524,232,67.9523809523809,2425.04761904762,20122,35.97818768,63.9,1
46,471,8,1435.09523809524,974.238095238095,80.1428571428571,16971.4761904762,230149,1003.845379,54.4,8
35,20,0,1.19047619047619,96.2380952380952,26.1428571428571,1193.09523809524,18500,7.563233682,52.8,0
51,119,31,338.571428571429,512.190476190476,148.666666666667,9596,107738,234.4443518,58.4,35
26,25,0,28.8095238095238,114.52380952381,22.3809523809524,1022.42857142857,12088,24.45034855,49.6,0
44,324,6,212,684.571428571429,281.47619047619,3731.04761904762,83156,161.074767,61.1,8
43,25,0,69.1428571428571,47.3333333333333,22.7142857142857,738.047619047619,12586,29.22437661,55.3,0
39,223,2,1396.47619047619,1079.2380952381,210.142857142857,16799.380952381,157574,312.3927364,58.8,3
45,55,4,179.952380952381,103.142857142857,3.28571428571429,1368.57142857143,19683,27.6315362,59.4,4
38,270,2,394.095238095238,689.666666666667,186.666666666667,8518.47619047619,83518,228.0291981,34.9,2
50,492,22,813.47619047619,1005.28571428571,73.2857142857143,14436.5714285714,190488,269.8933776,38.1,28
44,1248,20,2137.14285714286,2803.66666666667,686.952380952381,39956.380952381,244390,909.3764758,69,23
50,250,4,648.619047619048,1404.2380952381,334.285714285714,21310.1904761905,148509,336.8180459,61.5,4
44,67,8,790.904761904762,684.857142857143,14.047619047619,14844.380952381,106272,148.7753828,49.6,17
50,6439,48,12232.5238095238,14381.4761904762,1603.61904761905,227656.523809524,2003554,1615.9284,68.2,58
47,307,9,485,645.571428571429,191.952380952381,8013.80952380952,109777,170.4446067,39,9
46,297,6,0,0,0,0,122302,140.9826605,34.7,8
23,16,0,26.8571428571429,30.4761904761905,0,183.714285714286,5213,11.89244279,33.6,0
20,25,0,29.1428571428571,24,6.71428571428571,295.809523809524,5435,7.669709015,38.6,0
46,1920,146,2400.71428571429,5274.38095238095,1228.09523809524,54566.4761904762,440059,966.4233285,69,205
46,1767,92,2932.7619047619,3508.71428571429,592.380952380952,43640.7142857143,485493,973.1460463,54.4,136
34,30,3,179.571428571429,275.047619047619,17.6666666666667,4250.7619047619,49024,129.1336618,64.8,3
42,757,0,112.142857142857,313.428571428571,0,1389.66666666667,18230,139.9697849,42,1
32,65,0,66.4285714285714,77.1904761904762,26.1428571428571,765.380952380952,15317,36.85559046,55.3,0
4,19,0,36.8571428571429,21.4285714285714,9.38095238095238,339.952380952381,7393,0.729492882,37.1,0
30,15,1,58.3809523809524,48.7142857142857,12.3809523809524,699.52380952381,11758,71.22616967,43,1
40,171,10,349.142857142857,452.380952380952,104.904761904762,5794.42857142857,62045,94.70645468,68.6,11
38,50,1,194.428571428571,142,36.1904761904762,3383.61904761905,26188,67.65681805,60.8,1
31,84,2,134.761904761905,107.809523809524,0,1651.04761904762,31929,59.04551588,63.4,2
58,1062,26,2149.52380952381,2912.2380952381,593.142857142857,41257.8095238095,811688,941.7754766,71,40
41,205,0,424.333333333333,315.238095238095,5.80952380952381,5304.04761904762,42450,74.69689193,37.6,0
50,58,0,193.857142857143,306.904761904762,6.80952380952381,5327.61904761905,54495,198.2675761,37.9,0
17,24,0,50.0476190476191,57.0476190476191,19,518.380952380952,16159,36.37505999,51,0
46,96,6,1029.95238095238,634.714285714286,133.190476190476,11980.4761904762,105780,151.8555393,61.7,8
36,132,2,316.714285714286,361.52380952381,96.6190476190476,5722.90476190476,43654,33.43928591,58,3
42,376,3,404,805.190476190476,244.571428571429,6414.61904761905,65884,163.9954769,51.1,5
35,101,4,255.857142857143,225.857142857143,44.8571428571429,3172.85714285714,51472,101.8376223,56.6,7
38,25,3,253.904761904762,133.666666666667,0,2806.09523809524,21290,42.00544639,48.3,3
53,435,11,461.619047619048,297.047619047619,0,7185.19047619048,98498,193.1623537,48.3,13
40,126,5,243.809523809524,257.47619047619,40.0476190476191,3293.09523809524,70941,108.3292572,49.6,7
43,177,7,139.285714285714,430.952380952381,110.904761904762,4964.95238095238,39288,96.05456207,39.5,10
35,25,2,66.4761904761905,137.809523809524,19.047619047619,1413.09523809524,24665,54.52284588,44.3,3
47,63,3,311.761904761905,342.571428571429,87.9047619047619,4296.71428571429,36643,33.52836213,71.4,5
26,220,0,75.5238095238095,73,24.4761904761905,906,15907,41.11376308,48.5,0
49,50,1,174.952380952381,157.809523809524,47.2380952380952,2107.33333333333,20154,20.78354991,70.4,1
45,474,3,0,0,0,0,151391,162.3048943,36,10
43,282,7,905.238095238095,825.904761904762,103.52380952381,13721.380952381,229849,391.3008785,44.9,6
42,175,1,630.571428571429,570.142857142857,191.714285714286,9163.38095238095,97117,169.5832556,41.1,1
50,1497,8,1798.42857142857,3065.71428571429,492,45625.3333333333,293086,433.9960607,50.2,8
21,25,1,110.666666666667,72.3333333333333,30.6190476190476,1684.19047619048,28264,67.08326239,47.3,2
2,25,0,47.6666666666667,55.0476190476191,18.4285714285714,412.571428571429,5436,6.78424161,51.7,0
41,30,0,229.142857142857,182.857142857143,0,4473.90476190476,54068,235.8448485,55.2,0
43,127,0,262.809523809524,244.238095238095,57.5238095238095,3305.33333333333,64658,64.12244522,34.1,0
46,1580,24,4247.95238095238,4319.61904761905,938.238095238095,64319.5714285714,724777,403.380614,33.6,40
42,1342,6,261.809523809524,245.809523809524,32.5238095238095,3657,60443,113.6166785,55.4,6
41,25,0,19.8571428571429,71.4761904761905,25.6666666666667,1547.61904761905,18174,24.72713724,62.6,5
45,677,22,1855.52380952381,2152,387.619047619048,29961.9047619048,262966,367.4075256,49.6,38
45,828,5,1499.38095238095,1920.80952380952,404.142857142857,21304.5714285714,264542,499.3767097,34.9,21
37,25,0,31.0952380952381,60.1428571428571,19.6190476190476,962.333333333333,10951,17.53741784,65.4,0
40,49,4,0,0,0,0,38001,59.65057207,58.3,6
9,25,0,64.7619047619048,54.9047619047619,8.57142857142857,588.47619047619,9537,13.13215534,35.2,0
53,1643,355,0,0,0,0,618795,1321.109771,46.5,495
24,131,0,78.0476190476191,98.3809523809524,23.1904761904762,1521.85714285714,20704,9.318862195,28.9,0
58,1934,1187,0,0,0,0,932202,4004.974096,45.1,1443
53,945,58,783.047619047619,823.333333333333,9.47619047619048,22133.7142857143,936250,2175.104619,58,101
40,81,0,139.190476190476,189.809523809524,0,3094.95238095238,28009,40.70604352,31.8,0
37,171,1,115.571428571429,230.095238095238,8.14285714285714,3486.47619047619,65325,160.0294491,37.9,2
47,82,7,331.904761904762,352.904761904762,52.3809523809524,5689.7619047619,43538,47.33803799,53.2,7
24,25,0,119.095238095238,66.2857142857143,28.0952380952381,639.571428571429,8888,15.60470578,50.2,0
43,25,0,102.285714285714,129.333333333333,29.0952380952381,1514.95238095238,26835,13.17430561,52.7,0
39,83,7,362.52380952381,404.428571428571,59.8095238095238,5926.2380952381,69872,122.0094484,37.3,7
41,126,2,111.571428571429,164.857142857143,80.2857142857143,1672.80952380952,25110,35.98664574,61.2,3
37,367,0,205.095238095238,208.428571428571,0,7673.80952380952,86715,108.695408,66.5,1
0,25,0,0,0,0,0,17332,167.8395042,42.3,0
47,533,29,1105.47619047619,1981.66666666667,58.2857142857143,34768.0476190476,284014,527.1116676,56.5,35
23,40,0,180.380952380952,151.761904761905,42.5238095238095,2331.85714285714,32565,36.99561686,72.1,0
35,25,2,80.5238095238095,78.5714285714286,29.7142857142857,814.380952380952,17252,29.43274438,37.8,2
23,25,1,92.7619047619048,139.47619047619,42,1595.90476190476,24730,32.54500696,36.3,1
30,25,0,110.380952380952,121.428571428571,0,1154.66666666667,13772,58.05639443,52.7,0
35,25,0,160.142857142857,121.904761904762,31.7619047619048,2052.28571428571,27772,63.07779004,39.5,0
43,25,0,61.8095238095238,80.7619047619048,37.5238095238095,606.761904761905,16526,15.28313495,53.2,0
10,5,0,22.3333333333333,14,9.61904761904762,339.047619047619,5532,1.007628522,38,0
37,21,6,19.6666666666667,12,11.4285714285714,212.904761904762,4736,2.47307788,29.5,6
52,405,37,1054.7619047619,1612.38095238095,22.5714285714286,22738.4285714286,307774,510.2172607,29.7,62
29,25,0,59.2380952380952,24.5238095238095,7.33333333333333,497.761904761905,10709,26.01491309,41.8,0
34,32,2,40.0476190476191,123.809523809524,35.8095238095238,2478.04761904762,24258,38.33213108,57.1,2
29,25,0,61,34.9523809523809,14,478.380952380952,14178,15.51961803,32.9,0
45,109,4,1234.80952380952,1442.52380952381,394.571428571429,25149.0952380952,175817,242.57328,33.9,4
49,344,33,756.619047619048,999.571428571429,290.952380952381,15724.0476190476,110461,89.6770492,71.4,43
34,25,0,99.2857142857143,74.5714285714286,23.1428571428571,1395.09523809524,10803,44.44717183,65.3,0
39,40,3,58.1904761904762,111.095238095238,31.3333333333333,2100.90476190476,22383,27.0663595,28.2,3
45,109,0,524.142857142857,525.714285714286,82.8571428571429,7840.7619047619,71813,150.7763053,66.5,0
26,25,0,54.7619047619048,68.0952380952381,10.952380952381,772.095238095238,15170,17.26658258,35.1,0
42,1261,25,1455.57142857143,2120.33333333333,494,24729.0476190476,278299,530.0350232,45.1,41
42,47,4,336.857142857143,280.047619047619,107.285714285714,3763.61904761905,32304,45.53852671,50.4,4
22,25,0,20.4761904761905,22.1904761904762,12.9047619047619,261.904761904762,5958,14.94406378,34.8,0
46,2319,14,3368.71428571429,6384.90476190476,1753.47619047619,75558.9047619048,703011,1162.823607,35.9,16
55,506,16,0,0,0,0,309769,445.635156,48.4,53
38,25,2,207.285714285714,185.952380952381,36.5714285714286,2980.80952380952,31489,23.59158763,44.3,2
49,575,7,9.19047619047619,0,0,21.952380952381,375751,283.0164716,34.8,16
38,100,15,137,122.190476190476,15.1428571428571,4534.85714285714,81289,144.7565253,56.7,17
44,1630,51,2090.90476190476,4009.38095238095,1015.38095238095,38369.2380952381,379299,577.0374153,42.9,60
14,25,0,17.0952380952381,76.7619047619048,28.047619047619,602.857142857143,8116,18.67182616,63,0
29,25,0,165,102.809523809524,13.6666666666667,2117.71428571429,21428,30.05998309,64,0
43,90,0,97.2380952380952,360.857142857143,0,3769.61904761905,66799,356.7689302,52.4,0
44,149,22,0,0,0,0,92039,365.0506964,48.1,40
53,951,714,0,0,0,0,556341,5413.430445,52.7,939
45,77,5,210.666666666667,384.952380952381,71,4902.85714285714,37864,40.09158831,34.9,7
36,81,0,226.285714285714,332.142857142857,56.1904761904762,2965.14285714286,28542,31.77424617,31,0
36,46,0,439.095238095238,492,100.428571428571,4007.28571428571,35904,50.17197388,45.8,1
44,68,1,326.285714285714,310.142857142857,81.7619047619048,3182.42857142857,57532,75.15188044,37.2,1
34,50,1,145.333333333333,215.809523809524,79.3809523809524,2643.61904761905,28414,40.37877614,49.9,1
46,25,0,121.428571428571,91.4285714285714,23.4761904761905,1571.47619047619,36885,20.55889293,52.6,0
38,297,7,156.809523809524,156.857142857143,0,2795.04761904762,65204,68.88677322,65.4,17
46,662,82,1002.7619047619,1621.19047619048,185.238095238095,19132.2857142857,228683,555.7200656,42.6,145
47,90,7,564.714285714286,644.285714285714,85.1904761904762,6959.14285714286,107100,149.6021607,43.4,7
20,25,0,84.7619047619048,48.6666666666667,16.2857142857143,576.714285714286,12573,34.86869275,48.9,0
18,16,0,31.6666666666667,24.1428571428571,3.76190476190476,249.857142857143,3583,4.001276122,63.3,0
46,233,48,0,0,0,0,291636,905.8210789,54.4,106
33,107,0,417.952380952381,381.190476190476,42.5238095238095,4979.09523809524,37205,65.0011808,47.6,0
27,25,0,122.952380952381,62.2857142857143,17.8571428571429,653.904761904762,6571,13.37140317,45.3,0
23,49,0,50.2857142857143,92.1428571428571,26.5714285714286,774.333333333333,10650,32.33411596,35.6,0
51,332,8,4128.2380952381,2917.33333333333,130.904761904762,49248,471826,1524.578127,57.1,11
40,56,1,54.4761904761905,97.4285714285714,26.3333333333333,1460,20374,30.03002599,36.3,1
49,2265,21,2751,3480.80952380952,623.904761904762,57753.619047619,839238,828.3142792,58.6,43
50,2859,51,6752.14285714286,7836.04761904762,897.142857142857,123839.761904762,1273954,1284.496343,66.8,77
36,47,0,121.190476190476,156.714285714286,67.7619047619048,1138.09523809524,12562,21.64286039,49.3,0
30,25,0,112.809523809524,75.6190476190476,0,2290.04761904762,26937,42.23491888,72,0
51,56,4,88.2857142857143,96.4285714285714,23.6666666666667,1109.14285714286,44135,30.59704485,47.7,4
40,33,0,681.380952380952,470.52380952381,0,11768.2857142857,97238,224.6120107,34.2,1
35,29,2,112.619047619048,109.095238095238,26.6190476190476,1609.85714285714,21336,29.77871055,48.3,2
49,25,1,73.6666666666667,74.5714285714286,1.28571428571429,1463.33333333333,26143,62.79189697,33.8,1
14,24,0,19.6190476190476,68.0476190476191,34.1904761904762,756.571428571429,8713,10.89513001,55.1,0
52,208,4,372.857142857143,379.142857142857,80.2857142857143,5387.09523809524,98012,178.4766326,52.8,5
40,260,49,242.380952380952,450.666666666667,122.238095238095,4298,123958,22.48401598,42.7,84
13,25,0,56.9523809523809,64.3333333333333,15.4761904761905,1115.80952380952,8793,6.835067504,51.3,0
50,98,46,981,631.095238095238,94.1428571428571,10870,163257,356.6239659,52.1,61
27,88,0,204.809523809524,310.809523809524,87.5238095238095,2840.09523809524,29927,46.63024901,51.1,0
50,2096,49,3336.66666666667,3625.61904761905,544.52380952381,39732.5238095238,541013,1310.473928,30.9,104
21,24,0,41.8095238095238,25.5238095238095,4.14285714285714,336.095238095238,13351,10.64681695,30.5,0
15,25,0,45.1428571428571,52.8571428571429,22.3333333333333,545.666666666667,15886,8.720259788,29.8,0
30,48,1,78.4285714285714,148.428571428571,44.5714285714286,3364.38095238095,29189,30.65269334,61.3,2
43,189,2,178.333333333333,188.333333333333,11.6666666666667,1991.52380952381,69069,111.0132798,50.2,2
1,25,0,44.8095238095238,65.3809523809524,24.3333333333333,304.952380952381,6441,12.25778309,51.1,0
50,1703,13,2259.80952380952,4300.28571428571,677.714285714286,49708,367804,678.0437306,63,13
56,121,10,408.52380952381,629.380952380952,67.7142857142857,6037,66551,91.5975929,59,12
2,25,0,16.1428571428571,19.7619047619048,9.19047619047619,274.952380952381,7287,31.41073798,36.7,0
22,9,0,86.3333333333333,60.7619047619048,5.76190476190476,1283.42857142857,29579,20.95884211,32,0
33,25,0,48.9523809523809,38.2380952380952,16.3333333333333,739.428571428571,17884,78.07129376,47.4,0
46,101,0,607.333333333333,743.428571428571,154.809523809524,10457.9047619048,86111,291.0517483,29.8,0
49,1234,614,3201.14285714286,2820.61904761905,314.095238095238,36971.7142857143,873972,1824.138113,40.2,729
35,13,0,53.9047619047619,65.7142857142857,10.6666666666667,830.571428571429,18112,32.35488796,41.2,0
36,198,1,733.809523809524,668.761904761905,175.333333333333,9949.19047619048,98535,254.9328967,49.9,1
5,42,0,28.8095238095238,28.3809523809524,4.85714285714286,782.666666666667,11096,7.94934314,58.9,0
47,152,3,374.571428571429,366.761904761905,63.4285714285714,4982.85714285714,80707,33.58862676,48.5,3
47,120,7,368.52380952381,380.190476190476,79.5238095238095,5800.14285714286,98320,426.8999825,50,56
38,37,1,118.809523809524,321.047619047619,69.9523809523809,3374.71428571429,43475,119.821099,54.3,1
60,1329,522,0,0,0,0,706775,1784.366663,42.6,710
43,265,11,1397.04761904762,1909.61904761905,322.428571428571,22151.2380952381,234602,584.5627637,48.4,13
41,99,2,0,0,0,0.0952380952380952,115081,237.0499074,71.4,4
33,34,6,96,99.5714285714286,34.5238095238095,2072,18386,36.25544401,65.7,10
101,4217,452,6818.04761904762,9475.33333333333,1915.42857142857,130646.142857143,2252782,1064.847047,39.4,521
34,25,0,71.9047619047619,83.9047619047619,16.4761904761905,947.047619047619,14381,41.94558459,52.7,0
43,52,2,205.047619047619,237.761904761905,97.9047619047619,3920.2380952381,32591,140.44322,56.8,3
46,318,3,1190.61904761905,942.047619047619,0,18758.2857142857,280979,412.7819887,55.2,5
32,23,0,53.7619047619048,31.4285714285714,0,413.52380952381,6298,7.34702432,39.7,0
16,20,0,16.5238095238095,30.2380952380952,13.2380952380952,244.666666666667,4642,3.260201767,39.6,0
14,25,0,70,123.952380952381,37.8095238095238,1375.33333333333,16215,22.71600105,51.1,1
40,36,0,87.3809523809524,51.3333333333333,16.2857142857143,794.142857142857,17297,22.5961475,65,0
37,40,1,185.238095238095,111.47619047619,32.1904761904762,1380.19047619048,26687,34.79198482,36.2,1
36,16,0,421.428571428571,219.47619047619,40.2857142857143,3994.38095238095,38469,94.0814571,43.3,0
25,25,0,18.6666666666667,22.2380952380952,1.95238095238095,260.190476190476,8591,33.52013237,47.4,0
41,67,1,611.095238095238,253.857142857143,46.9523809523809,4498.7619047619,51153,41.94446784,69.8,1
46,46,4,304.380952380952,263.285714285714,56.2380952380952,3100.38095238095,37562,79.23053987,40.6,13
53,105,4,474.428571428571,450.095238095238,17.9047619047619,7738.71428571429,136215,339.2700617,51.7,4
16,25,0,72.2857142857143,52.3809523809524,0,862.666666666667,10542,21.45266,66.4,0
45,22,1,102.52380952381,80.9523809523809,9.04761904761905,532.666666666667,11973,18.49947682,55.5,2
0,24,0,75.8571428571429,81.4761904761905,16.6666666666667,1694.52380952381,21620,11.31680286,36.2,0
52,1715,70,3812.28571428571,3868.95238095238,534.285714285714,44261.9047619048,558753,1310.647353,48.4,114
39,22,3,29.7142857142857,51.4285714285714,7.95238095238095,519.809523809524,12947,32.31575497,52.8,5
33,25,0,60.8571428571429,133.190476190476,30.9047619047619,1313.52380952381,16073,37.27748005,45.6,0
99,15382,1673,22069.0476190476,23325.7142857143,3420.85714285714,382170.523809524,5150233,5450.031896,23.9,2762
30,32,0,12.9047619047619,28.7142857142857,0,598.809523809524,26998,6.815638955,38.3,0
44,25,1,27.3333333333333,113.904761904762,23.952380952381,2557,48011,64.5453115,50.7,1
34,207,0,197.190476190476,234.761904761905,62.2857142857143,3819.38095238095,40595,78.24083037,47.7,0
30,25,0,47.4285714285714,23.1904761904762,15.0952380952381,521.571428571429,7886,1.976467798,43.4,0
44,59,9,295.904761904762,189.857142857143,25.0952380952381,3158.7619047619,79595,140.5257442,40.6,10
37,25,2,364.47619047619,226.285714285714,18.952380952381,3144.71428571429,64697,113.2443278,38.2,3
49,278,6,603.714285714286,522.285714285714,58.6666666666667,8339.80952380952,109888,183.6588476,40,14
35,25,0,64.2380952380952,95.7142857142857,0,958.666666666667,23460,41.41736316,34.8,0
40,70,1,68.5714285714286,84.2857142857143,29.4761904761905,1179.09523809524,23677,67.04284565,55.8,1
31,47,0,52.3809523809524,67.8571428571429,43.1904761904762,602.380952380952,9709,12.79012619,34.5,0
41,14,0,128.952380952381,49.2380952380952,10.5714285714286,1764.52380952381,43837,73.41074203,70,0
39,33,0,88.2380952380952,191.619047619048,27.1428571428571,2139.80952380952,24748,51.26868171,44.3,0
32,42,7,100.857142857143,171.047619047619,43.9523809523809,2717.71428571429,23194,28.58673355,64.1,15
41,88,1,272.714285714286,464.380952380952,86.6666666666667,5551.90476190476,53794,125.0670416,56.1,11
43,127,0,169.952380952381,342.714285714286,58.9047619047619,3299.61904761905,61779,242.2216486,50.6,3
34,25,6,73,36.8571428571429,8.95238095238095,518.714285714286,15457,31.34694058,75.5,8
56,105,0,313.238095238095,381,84.0952380952381,4409.04761904762,68238,11.4825907,35.4,0
42,806,21,864.190476190476,2194.19047619048,592.333333333333,23542.2380952381,153279,251.1100956,63.5,31
39,25,31,140.333333333333,126.47619047619,24.2380952380952,1602.61904761905,21863,42.69411142,61,32
37,25,3,9.38095238095238,35.9047619047619,19.0952380952381,319.47619047619,6207,8.265160404,30.3,3
42,48,1,99.3809523809524,95.9523809523809,26.4285714285714,1109.09523809524,45723,18.45610925,35.7,1
29,133,1,257.761904761905,361.47619047619,62.4761904761905,5188.71428571429,34008,71.03092515,46.2,1
51,457,12,678.761904761905,1939.2380952381,614.095238095238,21774.7142857143,74897,160.7087432,67.8,26
48,25,0,572.428571428571,465.238095238095,19.6190476190476,3749.14285714286,93453,158.8250058,63,10
45,65,2,107.761904761905,86.0952380952381,23.952380952381,1172.09523809524,34274,76.39870014,35.9,2
44,240,4,68.3809523809524,52.6666666666667,0,1175.66666666667,109330,151.6782212,51.6,4
0,21,0,89,67.3333333333333,22.7619047619048,1538.14285714286,11998,14.35849755,62.5,0
38,110,18,265.142857142857,356.095238095238,72.4761904761905,3555.57142857143,40408,47.63471043,39.9,19
49,62,0,126.952380952381,151.52380952381,1.19047619047619,2199.57142857143,28296,76.87310142,28.9,0
30,37,4,245.809523809524,185.952380952381,45.8571428571429,2070.57142857143,25062,57.55041701,37.8,5
31,24,0,69.1904761904762,63.6666666666667,8,1037.95238095238,14706,28.33501933,48.3,0
37,48,1,0,0,0,0,30199,17.79559965,43.3,1
52,15,1,362.142857142857,201.333333333333,20.4285714285714,3976.28571428571,86085,116.1860638,33.6,9
43,117,0,1839.2380952381,1517.71428571429,141.333333333333,31838.1428571429,166847,234.5746066,68.6,0
38,140,1,154,562.380952380952,120.380952380952,7294.2380952381,47995,53.06509406,60.5,1
48,50,0,114.619047619048,196.714285714286,43,2043.61904761905,19775,45.40745467,38.6,0
40,25,1,196.428571428571,136.380952380952,7.04761904761905,2730.95238095238,32708,52.04671044,38.4,3
2,13,0,58.9047619047619,29.6190476190476,6.47619047619048,500.047619047619,8187,7.849816664,47.5,0
20,52,0,44.1904761904762,57.7142857142857,18.8095238095238,560.190476190476,14581,41.83418905,49.3,0
31,12,1,86.1904761904762,133.428571428571,43.3333333333333,1645.90476190476,16441,48.20573492,47.9,1
50,873,12,1574.7619047619,1477.66666666667,50.4761904761905,22075.5238095238,292406,525.7957757,38.8,20
19,25,0,70.2857142857143,81.7619047619048,29.2857142857143,1566.42857142857,16703,18.4472922,59.6,0
54,114,13,826.571428571429,685.380952380952,0.428571428571429,18337.5714285714,258773,614.5024779,64.9,23
37,25,1,98.6666666666667,81,19.7142857142857,1702.42857142857,16160,40.98337598,44.4,1
49,71,0,86.4761904761905,176.952380952381,38.4285714285714,2189.61904761905,34915,48.62936468,30.2,0
39,72,0,243.761904761905,267.571428571429,47.7142857142857,3728.95238095238,46994,56.48196993,65.5,0
19,27,1,7.47619047619048,32.7142857142857,1.47619047619048,425.190476190476,23424,55.35822868,51.4,1
12,12,0,16.8571428571429,26.4761904761905,11.047619047619,225.095238095238,2798,4.499155533,63.8,0
53,823,599,0,0,0,0,501826,2697.924165,43.1,816
45,12,0,174.857142857143,172.285714285714,14.952380952381,3030.95238095238,40667,134.4643586,55.2,0
35,25,0,33.2857142857143,51,5.76190476190476,604.380952380952,17807,54.23453577,38.2,0
26,7,1,88.8095238095238,55.1428571428571,22.4285714285714,496.095238095238,13586,19.06117474,50.2,1
47,36,0,241.095238095238,241.428571428571,48.3333333333333,4707.47619047619,72259,10.40902339,42.8,0
49,687,1,1190.2380952381,1300.85714285714,260.619047619048,12944,171907,395.6555599,36,1
41,41,1,139.428571428571,174.238095238095,40.4285714285714,1327.19047619048,30073,45.89071032,67.5,1
41,39,8,131.761904761905,86.9523809523809,16.4285714285714,1473.71428571429,17103,34.08452527,61.3,11
25,25,0,36.0952380952381,50.4761904761905,22.6190476190476,578.714285714286,8545,9.378880752,61,0
42,14,0,144.904761904762,69.8571428571429,21.0952380952381,976.809523809524,21627,41.35805732,36.3,0
47,166,0,402.857142857143,534.952380952381,146.095238095238,6729.04761904762,110593,96.97423789,41.6,0
57,1932,9,1233.85714285714,2789.7619047619,189.952380952381,30602.6666666667,323152,1139.275178,48.3,12
16,18,0,5,28.1428571428571,3.85714285714286,202.095238095238,6576,12.66113372,36,0
37,132,1,85.0952380952381,112.952380952381,44.6190476190476,1733.14285714286,32019,70.56512575,50.7,1
25,50,0,123.047619047619,132.285714285714,31.7619047619048,2838.7619047619,42406,64.09770197,48.3,0
13,25,0,121.285714285714,110.857142857143,34.5238095238095,1656.47619047619,33386,29.67429954,31.8,0
45,192,6,690.809523809524,208.190476190476,0,6752.52380952381,156209,279.1883284,67.2,6
21,25,0,37.0952380952381,39.3809523809524,11.9047619047619,550.238095238095,5234,5.908302341,30.7,0
53,1306,52,2072.85714285714,2649.80952380952,512.714285714286,32800.0952380952,532403,1023.530728,43.4,107
35,32,0,18.3809523809524,26.7619047619048,1,285.190476190476,6623,8.657281707,34.5,0
41,24,0,105.285714285714,95.0476190476191,29.6666666666667,1171.47619047619,14813,15.22825823,36.8,0
33,81,0,143.809523809524,184.904761904762,36.0952380952381,2729.38095238095,29464,48.22830573,47.9,0
38,49,4,145.095238095238,81.5238095238095,3.38095238095238,1026.7619047619,34774,28.74596714,34.4,4
44,279,2,671.380952380952,809.714285714286,41.9523809523809,10560.3333333333,121154,244.6264165,37.8,2
42,16,0,30.9047619047619,51.8095238095238,0,620.047619047619,5979,8.519618023,61,0
28,25,0,69.8571428571429,108.47619047619,29.7619047619048,1752.61904761905,23994,40.85655821,45.8,0
1,25,0,135.761904761905,88.8095238095238,15.5714285714286,855.428571428571,15642,31.24450194,48.3,1
45,89,37,0,0,0,0,70180,100.3700223,43.3,43
28,74,0,280.095238095238,233,72.1428571428571,2699.80952380952,35893,73.03021597,35.5,0
8,39,0,102.285714285714,158.52380952381,52.5714285714286,2485.90476190476,14714,16.13382191,60.7,0
40,49,0,34.2857142857143,38.2380952380952,14.4761904761905,573.761904761905,12630,25.64915317,52.2,0
